"","Sp.id","phos","temp","id","r.exp"
"2973","Planktothrix agardhii",1.5,35,16,-0.276513149820322
"2974","Planktothrix agardhii",1.5,35,16,-0.214464197384546
"2975","Planktothrix agardhii",1.5,35,16,-0.295695597017558
"2976","Planktothrix agardhii",1.5,35,16,-0.263683126665007
"2977","Planktothrix agardhii",5,15,16,0.00443012759154622
"2978","Planktothrix agardhii",5,15,16,0.0207928091409951
"2979","Planktothrix agardhii",5,15,16,-0.0118965402508307
"2980","Planktothrix agardhii",5,15,16,-0.0264671986788318
"2981","Planktothrix agardhii",5,20,16,0.024583065351038
"2982","Planktothrix agardhii",5,20,16,0.163341425765132
"2983","Planktothrix agardhii",5,20,16,-0.0213639145030263
"2984","Planktothrix agardhii",5,20,16,0.105186772073143
"2985","Planktothrix agardhii",5,24,16,0.0515059415385193
"2986","Planktothrix agardhii",5,24,16,0.0941348782953271
"2987","Planktothrix agardhii",5,24,16,0.0569483123120663
"2988","Planktothrix agardhii",5,24,16,-0.0369294003513958
"2989","Planktothrix agardhii",5,28,16,0.0694634341953683
"2990","Planktothrix agardhii",5,28,16,-0.0451103502760129
"2991","Planktothrix agardhii",5,28,16,0.13116103779386
"2992","Planktothrix agardhii",5,28,16,0.000197834066367066
"2993","Planktothrix agardhii",5,32,16,-0.402020747754268
"2994","Planktothrix agardhii",5,32,16,-0.0760838501097305
"2995","Planktothrix agardhii",5,32,16,-0.0549747706594593
"2996","Planktothrix agardhii",5,32,16,-0.199881450941351
"2997","Planktothrix agardhii",5,35,16,-0.175784777947045
"2998","Planktothrix agardhii",5,35,16,-0.0293378756497165
"2999","Planktothrix agardhii",5,35,16,-0.0763737947605038
"3000","Planktothrix agardhii",5,35,16,-0.167797260748322
"3001","Planktothrix agardhii",10,15,16,0.174979740256239
"3002","Planktothrix agardhii",10,15,16,-0.0595346304829091
"3003","Planktothrix agardhii",10,15,16,-0.0702177537122531
"3004","Planktothrix agardhii",10,15,16,-0.0505779211482567
"3005","Planktothrix agardhii",10,20,16,-0.0743878998009351
"3006","Planktothrix agardhii",10,20,16,-0.0293439090014908
"3007","Planktothrix agardhii",10,20,16,0.0386923417856309
"3008","Planktothrix agardhii",10,20,16,-0.0399822278277043
"3009","Planktothrix agardhii",10,24,16,-0.030127613796653
"3010","Planktothrix agardhii",10,24,16,-0.0361233302894614
"3011","Planktothrix agardhii",10,24,16,-0.0664603578988018
"3012","Planktothrix agardhii",10,24,16,0.0651583251382497
"3013","Planktothrix agardhii",10,28,16,0.052024231589217
"3014","Planktothrix agardhii",10,28,16,-0.0107844611968381
"3015","Planktothrix agardhii",10,28,16,-0.072161571725497
"3016","Planktothrix agardhii",10,28,16,-0.0398636666351311
"3017","Planktothrix agardhii",10,32,16,-0.0447198390120484
"3018","Planktothrix agardhii",10,32,16,-0.059336267971434
"3019","Planktothrix agardhii",10,32,16,-0.0704819084779063
"3020","Planktothrix agardhii",10,32,16,-0.0799637463470935
"3021","Planktothrix agardhii",10,35,16,-0.0655639352280151
"3022","Planktothrix agardhii",10,35,16,-0.0535271688203357
"3023","Planktothrix agardhii",10,35,16,-0.110866472287984
"3024","Planktothrix agardhii",10,35,16,-0.0537787148964334
"3025","Planktothrix agardhii",35,15,16,0.0665346881517954
"3026","Planktothrix agardhii",35,15,16,0.0366856693971242
"3027","Planktothrix agardhii",35,15,16,0.090907854026359
"3028","Planktothrix agardhii",35,15,16,0.0467254582793721
"3029","Planktothrix agardhii",35,20,16,0.0431477952428916
"3030","Planktothrix agardhii",35,20,16,0.245629823610704
"3031","Planktothrix agardhii",35,20,16,0.129162399203124
"3032","Planktothrix agardhii",35,20,16,-0.0133160606821151
"3033","Planktothrix agardhii",35,24,16,0.283114598214474
"3034","Planktothrix agardhii",35,24,16,0.348759767471111
"3035","Planktothrix agardhii",35,24,16,0.285736192500116
"3036","Planktothrix agardhii",35,24,16,0.171203689584108
"3037","Planktothrix agardhii",35,28,16,0.0283276281312209
"3038","Planktothrix agardhii",35,28,16,0.101789191314067
"3039","Planktothrix agardhii",35,28,16,0.079224138052603
"3040","Planktothrix agardhii",35,28,16,0.0665349252283306
"3041","Planktothrix agardhii",35,32,16,-0.287780848205133
"3042","Planktothrix agardhii",35,32,16,-0.0736248235076746
"3043","Planktothrix agardhii",35,32,16,-0.0826572397918033
"3044","Planktothrix agardhii",35,32,16,-0.0774963384726427
"3045","Planktothrix agardhii",35,35,16,-0.0609820056071289
"3046","Planktothrix agardhii",35,35,16,-0.0718438883905869
"3047","Planktothrix agardhii",35,35,16,-0.102138723402185
"3048","Planktothrix agardhii",35,35,16,-0.0834350759401581
"3049","Planktothrix agardhii",50,15,16,0.102140775409175
"3050","Planktothrix agardhii",50,15,16,0.0411112092629812
"3051","Planktothrix agardhii",50,15,16,0.0531218886407738
"3052","Planktothrix agardhii",50,15,16,0.0979149012973859
"3053","Planktothrix agardhii",50,20,16,0.13007627443084
"3054","Planktothrix agardhii",50,20,16,0.064895535903693
"3055","Planktothrix agardhii",50,20,16,0.0672072920267527
"3056","Planktothrix agardhii",50,20,16,-0.0288722539214637
"3057","Planktothrix agardhii",50,24,16,0.219893831302188
"3058","Planktothrix agardhii",50,24,16,0.217855115013909
"3059","Planktothrix agardhii",50,24,16,0.403142417243304
"3060","Planktothrix agardhii",50,24,16,0.13643164526828
"3061","Planktothrix agardhii",50,28,16,0.38969315471748
"3062","Planktothrix agardhii",50,28,16,-0.000289580379779002
"3063","Planktothrix agardhii",50,28,16,0.0339911613212382
"3064","Planktothrix agardhii",50,28,16,0.0857327290305379
"3065","Planktothrix agardhii",50,32,16,-1.01726362960135
"3066","Planktothrix agardhii",50,32,16,-0.118387013166843
"3067","Planktothrix agardhii",50,32,16,-2.48066874564438
"3068","Planktothrix agardhii",50,32,16,-0.0768755153670279
"3069","Planktothrix agardhii",50,35,16,-0.0663561878005137
"3070","Planktothrix agardhii",50,35,16,-0.0700497941000292
"3071","Planktothrix agardhii",50,35,16,-0.116819803446713
"3072","Planktothrix agardhii",50,35,16,-0.0455310081952103
"3073","Scenedesmus arcuatus var. Platydiscus",0.01,15,17,0.244680102326875
"3074","Scenedesmus arcuatus var. Platydiscus",0.01,15,17,0.150792254653888
"3075","Scenedesmus arcuatus var. Platydiscus",0.01,15,17,0.102354410376375
"3076","Scenedesmus arcuatus var. Platydiscus",0.01,15,17,-0.00209114172719603
"3077","Scenedesmus arcuatus var. Platydiscus",0.01,20,17,0.405780713128837
"3078","Scenedesmus arcuatus var. Platydiscus",0.01,20,17,0.419017559325381
"3079","Scenedesmus arcuatus var. Platydiscus",0.01,20,17,0.284105111946424
"3080","Scenedesmus arcuatus var. Platydiscus",0.01,20,17,0.0832120972531868
"3081","Scenedesmus arcuatus var. Platydiscus",0.01,24,17,0.415022305561028
"3082","Scenedesmus arcuatus var. Platydiscus",0.01,24,17,0.448134600780146
"3083","Scenedesmus arcuatus var. Platydiscus",0.01,24,17,0.15410017860067
"3084","Scenedesmus arcuatus var. Platydiscus",0.01,24,17,0.184496800106955
"3085","Scenedesmus arcuatus var. Platydiscus",0.01,28,17,0.24820924522335
"3086","Scenedesmus arcuatus var. Platydiscus",0.01,28,17,0.329624860091038
"3087","Scenedesmus arcuatus var. Platydiscus",0.01,28,17,0.0362987182267861
"3088","Scenedesmus arcuatus var. Platydiscus",0.01,28,17,0.311883724025036
"3089","Scenedesmus arcuatus var. Platydiscus",0.01,32,17,-0.0140082100904654
"3090","Scenedesmus arcuatus var. Platydiscus",0.01,32,17,-0.206743770449127
"3091","Scenedesmus arcuatus var. Platydiscus",0.01,32,17,0.0788547888354231
"3092","Scenedesmus arcuatus var. Platydiscus",0.01,32,17,-0.268454886087206
"3093","Scenedesmus arcuatus var. Platydiscus",0.01,35,17,-0.170211634869243
"3094","Scenedesmus arcuatus var. Platydiscus",0.01,35,17,-0.200761994784073
"3095","Scenedesmus arcuatus var. Platydiscus",0.01,35,17,-0.113356381130241
"3096","Scenedesmus arcuatus var. Platydiscus",0.01,35,17,-0.264950829353237
"3097","Scenedesmus arcuatus var. Platydiscus",0.1,15,17,0.218002488690294
"3098","Scenedesmus arcuatus var. Platydiscus",0.1,15,17,0.228161855755805
"3099","Scenedesmus arcuatus var. Platydiscus",0.1,15,17,0.175637303844892
"3100","Scenedesmus arcuatus var. Platydiscus",0.1,15,17,0.307045648662024
"3101","Scenedesmus arcuatus var. Platydiscus",0.1,20,17,0.407104763464911
"3102","Scenedesmus arcuatus var. Platydiscus",0.1,20,17,0.573755954440242
"3103","Scenedesmus arcuatus var. Platydiscus",0.1,20,17,0.447933729245119
"3104","Scenedesmus arcuatus var. Platydiscus",0.1,20,17,0.539085938422149
"3105","Scenedesmus arcuatus var. Platydiscus",0.1,24,17,0.394350995009181
"3106","Scenedesmus arcuatus var. Platydiscus",0.1,24,17,0.786535241070401
"3107","Scenedesmus arcuatus var. Platydiscus",0.1,24,17,0.63585309755189
"3108","Scenedesmus arcuatus var. Platydiscus",0.1,24,17,0.502107297932888
"3109","Scenedesmus arcuatus var. Platydiscus",0.1,28,17,0.810405806546021
"3110","Scenedesmus arcuatus var. Platydiscus",0.1,28,17,0.86869222928372
"3111","Scenedesmus arcuatus var. Platydiscus",0.1,28,17,0.607006784247112
"3112","Scenedesmus arcuatus var. Platydiscus",0.1,28,17,0.803896848216571
"3113","Scenedesmus arcuatus var. Platydiscus",0.1,32,17,0.378730536125614
"3114","Scenedesmus arcuatus var. Platydiscus",0.1,32,17,-0.0129806017599505
"3115","Scenedesmus arcuatus var. Platydiscus",0.1,32,17,0.0375391797661765
"3116","Scenedesmus arcuatus var. Platydiscus",0.1,32,17,-0.248773846855545
"3117","Scenedesmus arcuatus var. Platydiscus",0.1,35,17,-0.18068393401366
"3118","Scenedesmus arcuatus var. Platydiscus",0.1,35,17,-0.364802022956386
"3119","Scenedesmus arcuatus var. Platydiscus",0.1,35,17,-0.139943043412332
"3120","Scenedesmus arcuatus var. Platydiscus",0.1,35,17,-0.218422318245331
"3121","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.118680113738099
"3122","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.386328357508822
"3123","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.0100401237907024
"3124","Scenedesmus arcuatus var. Platydiscus",0.5,15,17,0.195618628814448
"3125","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.284545956549654
"3126","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.503985650494122
"3127","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.348521333986405
"3128","Scenedesmus arcuatus var. Platydiscus",0.5,20,17,0.484536462186198
"3129","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.539364213934478
"3130","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.607069015033417
"3131","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.740290803473429
"3132","Scenedesmus arcuatus var. Platydiscus",0.5,24,17,0.602014143213909
"3133","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.742178256643743
"3134","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.643287281346396
"3135","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.611692938950181
"3136","Scenedesmus arcuatus var. Platydiscus",0.5,28,17,0.606084307865972
"3137","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.0902320849529296
"3138","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,-0.0579542613196194
"3139","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,0.131442000623794
"3140","Scenedesmus arcuatus var. Platydiscus",0.5,32,17,-0.330846966396049
"3141","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.281147974985218
"3142","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.305192249556797
"3143","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.572700114028313
"3144","Scenedesmus arcuatus var. Platydiscus",0.5,35,17,-0.245987257027813
"3145","Scenedesmus arcuatus var. Platydiscus",1.5,15,17,0.0317448989363462
"3146","Scenedesmus arcuatus var. Platydiscus",1.5,15,17,0.037219361772898
"3147","Scenedesmus arcuatus var. Platydiscus",1.5,15,17,-0.00966917735802437
"3148","Scenedesmus arcuatus var. Platydiscus",1.5,15,17,0.173069128158257
"3149","Scenedesmus arcuatus var. Platydiscus",1.5,20,17,0.398451557874879
"3150","Scenedesmus arcuatus var. Platydiscus",1.5,20,17,0.338201550401327
"3151","Scenedesmus arcuatus var. Platydiscus",1.5,20,17,0.172588251959867
"3152","Scenedesmus arcuatus var. Platydiscus",1.5,20,17,0.304420738219916
"3153","Scenedesmus arcuatus var. Platydiscus",1.5,24,17,0.119326571645742
"3154","Scenedesmus arcuatus var. Platydiscus",1.5,24,17,0.51745411459193
"3155","Scenedesmus arcuatus var. Platydiscus",1.5,24,17,0.161961627030237
"3156","Scenedesmus arcuatus var. Platydiscus",1.5,24,17,0.0915943772556832
"3157","Scenedesmus arcuatus var. Platydiscus",1.5,28,17,0.458222646428478
"3158","Scenedesmus arcuatus var. Platydiscus",1.5,28,17,0.306019521780045
"3159","Scenedesmus arcuatus var. Platydiscus",1.5,28,17,0.363277332984639
"3160","Scenedesmus arcuatus var. Platydiscus",1.5,28,17,0.291495080172382
"3161","Scenedesmus arcuatus var. Platydiscus",1.5,32,17,0.14547741667231
"3162","Scenedesmus arcuatus var. Platydiscus",1.5,32,17,-0.111013555972516
"3163","Scenedesmus arcuatus var. Platydiscus",1.5,32,17,0.3826865520452
"3164","Scenedesmus arcuatus var. Platydiscus",1.5,32,17,-0.138751166674139
"3165","Scenedesmus arcuatus var. Platydiscus",1.5,35,17,-0.0430762072871027
"3166","Scenedesmus arcuatus var. Platydiscus",1.5,35,17,-0.125832110313333
"3167","Scenedesmus arcuatus var. Platydiscus",1.5,35,17,-0.300329797794394
"3168","Scenedesmus arcuatus var. Platydiscus",1.5,35,17,-0.14624900395238
"3169","Scenedesmus arcuatus var. Platydiscus",5,15,17,-0.289472319772953
"3170","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.402783942921274
"3171","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.0876676576907188
"3172","Scenedesmus arcuatus var. Platydiscus",5,15,17,0.00760082503501194
"3173","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.207213536394791
"3174","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.600085753185579
"3175","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.31044479923161
"3176","Scenedesmus arcuatus var. Platydiscus",5,20,17,0.353750229176149
"3177","Scenedesmus arcuatus var. Platydiscus",5,24,17,0.643803227163252
"3178","Scenedesmus arcuatus var. Platydiscus",5,24,17,0.846533831448603
"3179","Scenedesmus arcuatus var. Platydiscus",5,24,17,0.540232519273443
"3180","Scenedesmus arcuatus var. Platydiscus",5,24,17,0.736589476914541
"3181","Scenedesmus arcuatus var. Platydiscus",5,28,17,0.869646218286401
"3182","Scenedesmus arcuatus var. Platydiscus",5,28,17,0.852793170660918
"3183","Scenedesmus arcuatus var. Platydiscus",5,28,17,0.702832561389026
"3184","Scenedesmus arcuatus var. Platydiscus",5,28,17,0.518773700163482
"3185","Scenedesmus arcuatus var. Platydiscus",5,32,17,-0.0263594979214404
"3186","Scenedesmus arcuatus var. Platydiscus",5,32,17,-0.171570547490767
"3187","Scenedesmus arcuatus var. Platydiscus",5,32,17,0.0589409600341045
"3188","Scenedesmus arcuatus var. Platydiscus",5,32,17,-0.209926701837625
"3189","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.448456146425736
"3190","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.413389896917021
"3191","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.473474784701373
"3192","Scenedesmus arcuatus var. Platydiscus",5,35,17,-0.448685009446117
"3193","Scenedesmus arcuatus var. Platydiscus",10,15,17,0.0462208405629388
"3194","Scenedesmus arcuatus var. Platydiscus",10,15,17,0.342528396401632
"3195","Scenedesmus arcuatus var. Platydiscus",10,15,17,0.0912805949511805
"3196","Scenedesmus arcuatus var. Platydiscus",10,15,17,0.203634352910431
"3197","Scenedesmus arcuatus var. Platydiscus",10,20,17,0.0367303381670147
"3198","Scenedesmus arcuatus var. Platydiscus",10,20,17,0.659898380816477
"3199","Scenedesmus arcuatus var. Platydiscus",10,20,17,0.227982378161825
"3200","Scenedesmus arcuatus var. Platydiscus",10,20,17,0.427567685052507
"3201","Scenedesmus arcuatus var. Platydiscus",10,24,17,0.64828281368749
"3202","Scenedesmus arcuatus var. Platydiscus",10,24,17,1.13818219844836
"3203","Scenedesmus arcuatus var. Platydiscus",10,24,17,0.545131138622484
"3204","Scenedesmus arcuatus var. Platydiscus",10,24,17,0.659628525708614
"3205","Scenedesmus arcuatus var. Platydiscus",10,28,17,0.926594787141622
"3206","Scenedesmus arcuatus var. Platydiscus",10,28,17,0.992664958074225
"3207","Scenedesmus arcuatus var. Platydiscus",10,28,17,0.929867844199213
"3208","Scenedesmus arcuatus var. Platydiscus",10,28,17,1.04209442659281
"3209","Scenedesmus arcuatus var. Platydiscus",10,32,17,-0.0239180573299889
"3210","Scenedesmus arcuatus var. Platydiscus",10,32,17,-0.0646908403437021
"3211","Scenedesmus arcuatus var. Platydiscus",10,32,17,-0.208655534195773
"3212","Scenedesmus arcuatus var. Platydiscus",10,32,17,-0.259982871011662
"3213","Scenedesmus arcuatus var. Platydiscus",10,35,17,-0.469387494367935
"3214","Scenedesmus arcuatus var. Platydiscus",10,35,17,-0.320318727908424
"3215","Scenedesmus arcuatus var. Platydiscus",10,35,17,-0.258260601301515
"3216","Scenedesmus arcuatus var. Platydiscus",10,35,17,-0.611195903705077
"3217","Scenedesmus arcuatus var. Platydiscus",35,15,17,0.432317144540006
"3218","Scenedesmus arcuatus var. Platydiscus",35,15,17,0.4887463273039
"3219","Scenedesmus arcuatus var. Platydiscus",35,15,17,0.474053933685728
"3220","Scenedesmus arcuatus var. Platydiscus",35,15,17,0.429367647990096
"3221","Scenedesmus arcuatus var. Platydiscus",35,20,17,0.698574718126549
"3222","Scenedesmus arcuatus var. Platydiscus",35,20,17,0.71026495164155
"3223","Scenedesmus arcuatus var. Platydiscus",35,20,17,0.621361114770432
"3224","Scenedesmus arcuatus var. Platydiscus",35,20,17,0.628705336142505
"3225","Scenedesmus arcuatus var. Platydiscus",35,24,17,1.03469266974766
"3226","Scenedesmus arcuatus var. Platydiscus",35,24,17,1.14660328345798
"3227","Scenedesmus arcuatus var. Platydiscus",35,24,17,1.00330595930883
"3228","Scenedesmus arcuatus var. Platydiscus",35,24,17,1.0687781278129
"3229","Scenedesmus arcuatus var. Platydiscus",35,28,17,1.38186760436194
"3230","Scenedesmus arcuatus var. Platydiscus",35,28,17,1.06725772319158
"3231","Scenedesmus arcuatus var. Platydiscus",35,28,17,1.42676269124033
"3232","Scenedesmus arcuatus var. Platydiscus",35,28,17,1.41401795578338
"3233","Scenedesmus arcuatus var. Platydiscus",35,32,17,-0.0695778653133255
"3234","Scenedesmus arcuatus var. Platydiscus",35,32,17,-0.00663441148048091
"3235","Scenedesmus arcuatus var. Platydiscus",35,32,17,-0.0642553941540178
"3236","Scenedesmus arcuatus var. Platydiscus",35,32,17,-0.0796318467258038
"3237","Scenedesmus arcuatus var. Platydiscus",35,35,17,-0.457391808386926
"3238","Scenedesmus arcuatus var. Platydiscus",35,35,17,-0.401560579279513
"3239","Scenedesmus arcuatus var. Platydiscus",35,35,17,-0.23302487792206
"3240","Scenedesmus arcuatus var. Platydiscus",35,35,17,-0.419757279070319
"3241","Scenedesmus arcuatus var. Platydiscus",50,15,17,0.573836346567136
"3242","Scenedesmus arcuatus var. Platydiscus",50,15,17,0.436240132476095
"3243","Scenedesmus arcuatus var. Platydiscus",50,15,17,0.404852617404671
"3244","Scenedesmus arcuatus var. Platydiscus",50,15,17,0.412879880619303
"3245","Scenedesmus arcuatus var. Platydiscus",50,20,17,0.793655027032201
"3246","Scenedesmus arcuatus var. Platydiscus",50,20,17,0.719311550027873
"3247","Scenedesmus arcuatus var. Platydiscus",50,20,17,0.799053787604381
"3248","Scenedesmus arcuatus var. Platydiscus",50,20,17,0.746310649396418
"3249","Scenedesmus arcuatus var. Platydiscus",50,24,17,1.18234717502216
"3250","Scenedesmus arcuatus var. Platydiscus",50,24,17,1.28173809759936
"3251","Scenedesmus arcuatus var. Platydiscus",50,24,17,1.07625497146045
"3252","Scenedesmus arcuatus var. Platydiscus",50,24,17,1.06545956563213
"3253","Scenedesmus arcuatus var. Platydiscus",50,28,17,1.47795842004235
"3254","Scenedesmus arcuatus var. Platydiscus",50,28,17,1.46285636371796
"3255","Scenedesmus arcuatus var. Platydiscus",50,28,17,1.33455540089102
"3256","Scenedesmus arcuatus var. Platydiscus",50,28,17,1.47700321133628
"3257","Scenedesmus arcuatus var. Platydiscus",50,32,17,0.100193869650251
"3258","Scenedesmus arcuatus var. Platydiscus",50,32,17,0.0278059666681471
"3259","Scenedesmus arcuatus var. Platydiscus",50,32,17,0.00346261274185424
"3260","Scenedesmus arcuatus var. Platydiscus",50,32,17,-0.14106163596174
"3261","Scenedesmus arcuatus var. Platydiscus",50,35,17,-0.287921588522669
"3262","Scenedesmus arcuatus var. Platydiscus",50,35,17,-0.234557826199608
"3263","Scenedesmus arcuatus var. Platydiscus",50,35,17,-0.435714920162465
"3264","Scenedesmus arcuatus var. Platydiscus",50,35,17,-0.279379542344638
"3265","Scenedesmus armatus",0.01,15,18,0.239595760139516
"3266","Scenedesmus armatus",0.01,15,18,0.166125112020069
"3267","Scenedesmus armatus",0.01,15,18,0.0574115621324484
"3268","Scenedesmus armatus",0.01,15,18,0.0450314282340112
"3269","Scenedesmus armatus",0.01,20,18,0.0643168609783648
"3270","Scenedesmus armatus",0.01,20,18,0.0382762299982962
"3271","Scenedesmus armatus",0.01,20,18,0.130431625352889
"3272","Scenedesmus armatus",0.01,20,18,0.0336627602040992
"3273","Scenedesmus armatus",0.01,24,18,0.217649660014241
"3274","Scenedesmus armatus",0.01,24,18,0.320987118425735
"3275","Scenedesmus armatus",0.01,24,18,0.146036338883408
"3276","Scenedesmus armatus",0.01,24,18,0.264758629356111
"3277","Scenedesmus armatus",0.01,28,18,0.0904888883087833
"3278","Scenedesmus armatus",0.01,28,18,0.525937563338611
"3279","Scenedesmus armatus",0.01,28,18,0.0846334517429115
"3280","Scenedesmus armatus",0.01,28,18,0.0799112992308059
"3281","Scenedesmus armatus",0.01,32,18,0.246804951639467
"3282","Scenedesmus armatus",0.01,32,18,-0.00642715099432658
"3283","Scenedesmus armatus",0.01,32,18,0.0294193022976861
"3284","Scenedesmus armatus",0.01,32,18,-0.0278777450323245
"3285","Scenedesmus armatus",0.01,35,18,-0.0156785457814074
"3286","Scenedesmus armatus",0.01,35,18,0.0118424220179055
"3287","Scenedesmus armatus",0.01,35,18,-0.0620247019532464
"3288","Scenedesmus armatus",0.01,35,18,0.10109485868028
"3289","Scenedesmus armatus",0.1,15,18,0.024851962423852
"3290","Scenedesmus armatus",0.1,15,18,-0.0230602548900147
"3291","Scenedesmus armatus",0.1,15,18,0.22844085354875
"3292","Scenedesmus armatus",0.1,15,18,0.100665789177012
"3293","Scenedesmus armatus",0.1,20,18,0.17148690094711
"3294","Scenedesmus armatus",0.1,20,18,0.136104954122491
"3295","Scenedesmus armatus",0.1,20,18,0.2218855641231
"3296","Scenedesmus armatus",0.1,20,18,0.140389574472123
"3297","Scenedesmus armatus",0.1,24,18,0.462910794572044
"3298","Scenedesmus armatus",0.1,24,18,0.425204372500826
"3299","Scenedesmus armatus",0.1,24,18,0.406217811729218
"3300","Scenedesmus armatus",0.1,24,18,0.492972148587152
"3301","Scenedesmus armatus",0.1,28,18,0.511393131758106
"3302","Scenedesmus armatus",0.1,28,18,0.57260780890166
"3303","Scenedesmus armatus",0.1,28,18,0.814563456480439
"3304","Scenedesmus armatus",0.1,28,18,0.478382340830909
"3305","Scenedesmus armatus",0.1,32,18,0.464783807118892
"3306","Scenedesmus armatus",0.1,32,18,0.0623266674904834
"3307","Scenedesmus armatus",0.1,32,18,0.11292102211986
"3308","Scenedesmus armatus",0.1,32,18,0.163719321731389
"3309","Scenedesmus armatus",0.1,35,18,0.24838164180088
"3310","Scenedesmus armatus",0.1,35,18,0.187125624197171
"3311","Scenedesmus armatus",0.1,35,18,0.312145452636292
"3312","Scenedesmus armatus",0.1,35,18,0.197142571513348
"3313","Scenedesmus armatus",0.5,15,18,0.04973049930343
"3314","Scenedesmus armatus",0.5,15,18,-0.0667701091316762
"3315","Scenedesmus armatus",0.5,15,18,0.180439199821779
"3316","Scenedesmus armatus",0.5,15,18,0.316125970483454
"3317","Scenedesmus armatus",0.5,20,18,0.247392237683238
"3318","Scenedesmus armatus",0.5,20,18,0.217262035110442
"3319","Scenedesmus armatus",0.5,20,18,0.444279940044965
"3320","Scenedesmus armatus",0.5,20,18,0.226982536529152
"3321","Scenedesmus armatus",0.5,24,18,0.381547359654705
"3322","Scenedesmus armatus",0.5,24,18,0.463695528828859
"3323","Scenedesmus armatus",0.5,24,18,0.59647057282473
"3324","Scenedesmus armatus",0.5,24,18,0.332329409950746
"3325","Scenedesmus armatus",0.5,28,18,0.497074448510243
"3326","Scenedesmus armatus",0.5,28,18,0.5189712720368
"3327","Scenedesmus armatus",0.5,28,18,0.339380863341542
"3328","Scenedesmus armatus",0.5,28,18,0.250078406998935
"3329","Scenedesmus armatus",0.5,32,18,0.561885454177239
"3330","Scenedesmus armatus",0.5,32,18,0.121360922980434
"3331","Scenedesmus armatus",0.5,32,18,0.0902966727992897
"3332","Scenedesmus armatus",0.5,32,18,0.222040539852795
"3333","Scenedesmus armatus",0.5,35,18,0.438250743390288
"3334","Scenedesmus armatus",0.5,35,18,0.240490415614626
"3335","Scenedesmus armatus",0.5,35,18,0.107726042239786
"3336","Scenedesmus armatus",0.5,35,18,-0.0368173734362724
"3337","Scenedesmus armatus",1.5,15,18,-0.0790317130407846
"3338","Scenedesmus armatus",1.5,15,18,0.0540267523141734
"3339","Scenedesmus armatus",1.5,15,18,0.074773095951407
"3340","Scenedesmus armatus",1.5,15,18,0.113300519842136
"3341","Scenedesmus armatus",1.5,20,18,0.674974838026533
"3342","Scenedesmus armatus",1.5,20,18,0.305128571354264
"3343","Scenedesmus armatus",1.5,20,18,0.438385702257051
"3344","Scenedesmus armatus",1.5,20,18,0.298205085192955
"3345","Scenedesmus armatus",1.5,24,18,0.377766337011736
"3346","Scenedesmus armatus",1.5,24,18,0.41422362597921
"3347","Scenedesmus armatus",1.5,24,18,0.143258178317744
"3348","Scenedesmus armatus",1.5,24,18,0.494358272409749
"3349","Scenedesmus armatus",1.5,28,18,0.721530682126161
"3350","Scenedesmus armatus",1.5,28,18,0.613230657096343
"3351","Scenedesmus armatus",1.5,28,18,0.764962726001437
"3352","Scenedesmus armatus",1.5,28,18,0.64442713315471
"3353","Scenedesmus armatus",1.5,32,18,0.28605593735132
"3354","Scenedesmus armatus",1.5,32,18,0.251782255617715
"3355","Scenedesmus armatus",1.5,32,18,0.296649673108511
"3356","Scenedesmus armatus",1.5,32,18,0.180933661176603
"3357","Scenedesmus armatus",1.5,35,18,0.0380384889629647
"3358","Scenedesmus armatus",1.5,35,18,-0.123355544590174
"3359","Scenedesmus armatus",1.5,35,18,0.247278700620297
"3360","Scenedesmus armatus",1.5,35,18,-0.0819959214431468
"3361","Scenedesmus armatus",5,15,18,0.0932113950000804
"3362","Scenedesmus armatus",5,15,18,0.173709778786786
"3363","Scenedesmus armatus",5,15,18,0.0986909682968584
"3364","Scenedesmus armatus",5,15,18,0.0642064175575301
"3365","Scenedesmus armatus",5,20,18,0.200414452818072
"3366","Scenedesmus armatus",5,20,18,0.657419066474534
