curve_id,strain_id,genus_species,culture_name,ancestor_name,experiment,temperature,nitrate_level,light_level,block,replicate,day,fluorescence,absorbance,fluorescence_trunc,absorbance_trunc,comments
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,2,5,0.1482,5,0.1482,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,3,1,0.1533,1,0.1533,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,4,5,0.1426,5,0.1426,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,5,5,0.157,5,0.157,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,6,5,0.2131,5,0.2131,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,7,5,0.151,5,0.151,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,8,5,0.1606,5,0.1606,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,9,7,0.1569,7,0.1569,
539,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,4,10,6,0.1441,6,0.1441,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,1,8,0.1425,8,0.1425,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,2,9,0.1448,9,0.1448,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,3,4,0.4094,4,0.4094,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,4,11,0.3771,11,0.3771,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,5,16,0.1379,16,0.1379,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,6,5,0.1594,5,0.1594,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,7,10,0.1623,10,0.1623,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,8,0,0.1677,0,0.1677,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,9,3,0.1575,3,0.1575,
540,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,20,4,140.6,2,3,10,3,0.147,3,0.147,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,1,23,0.1441,23,0.1441,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,2,119,0.1436,119,0.1436,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,3,140,0.1462,140,0.1462,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,4,169,0.1543,169,0.1543,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,5,126,0.14,126,0.14,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,6,91,0.1552,91,0.1552,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,7,83,0.1467,83,0.1467,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,8,98,0.1534,98,0.1534,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,9,55,0.1484,55,0.1484,
541,10,Chlamydomonas_reinhardtii,4,Anc3,nitrate,20,4,140.6,2,1,10,42,0.1449,42,0.1449,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,1,1,0.1445,1,0.1445,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,2,44,0.1438,44,0.1438,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,3,26,0.1503,26,0.1503,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,4,166,0.1821,166,0.1821,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,5,159,0.1569,159,0.1569,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,6,161,0.1469,161,0.1469,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,7,128,0.1525,128,0.1525,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,8,132,0.5558,132,0.5558,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,9,92,0.4408,92,0.4408,
542,28,Chlamydomonas_reinhardtii,26,Anc3,nitrate,20,4,140.6,2,1,10,53,0.2848,53,0.2848,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,1,24,0.1508,24,0.1508,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,2,95,0.1546,95,0.1546,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,3,81,0.1499,81,0.1499,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,4,88,0.1534,88,0.1534,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,5,123,0.1577,123,0.1577,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,6,9,0.1888,9,0.1888,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,7,5,0.1804,5,0.1804,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,8,27,0.174,27,0.174,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,9,8,0.1593,8,0.1593,
543,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,4,10,1,0.148,1,0.148,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,1,9,0.1512,9,0.1512,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,2,15,0.1547,15,0.1547,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,3,21,0.1454,21,0.1454,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,4,19,0.1449,19,0.1449,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,5,11,0.1497,11,0.1497,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,6,15,0.1931,15,0.1931,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,7,19,0.194,19,0.194,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,8,17,0.2011,17,0.2011,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,9,16,0.18,16,0.18,
544,18,Chlamydomonas_reinhardtii,14,Anc2,nitrate,20,4,140.6,2,1,10,5,0.1576,5,0.1576,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,1,24,0.159,24,0.159,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,2,77,0.1658,77,0.1658,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,3,57,0.1564,57,0.1564,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,4,110,0.1532,110,0.1532,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,5,50,0.1483,50,0.1483,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,6,16,0.1669,16,0.1669,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,7,10,0.1709,10,0.1709,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,8,14,0.1792,14,0.1792,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,9,6,0.1583,6,0.1583,
545,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,20,4,140.6,2,3,10,5,0.146,5,0.146,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,1,9,0.1559,9,0.1559,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,2,4,0.1538,4,0.1538,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,3,3,0.1518,3,0.1518,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,4,3,0.1444,3,0.1444,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,5,8,0.1742,8,0.1742,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,6,17,0.2465,17,0.2465,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,7,12,0.2471,12,0.2471,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,8,11,0.2602,11,0.2602,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,9,0,0.2288,0,0.2288,
546,33,Chlamydomonas_reinhardtii,31,cc1690,nitrate,20,4,140.6,2,1,10,8,0.2005,8,0.2005,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,1,4,0.1553,4,0.1553,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,2,5,0.1529,5,0.1529,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,3,15,0.4299,15,0.4299,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,4,6,0.469,6,0.469,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,5,14,0.1354,14,0.1354,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,6,3,0.1567,3,0.1567,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,7,9,0.165,9,0.165,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,8,8,0.1716,8,0.1716,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,9,11,0.1532,11,0.1532,
547,8,Chlamydomonas_reinhardtii,2,Anc3,nitrate,20,4,140.6,2,1,10,1,0.1459,1,0.1459,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,1,6,0.148,6,0.148,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,2,7,0.1507,7,0.1507,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,3,14,0.1432,14,0.1432,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,4,11,0.1454,11,0.1454,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,5,11,0.142,11,0.142,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,6,0,0.1433,0,0.1433,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,7,12,0.1561,12,0.1561,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,8,8,0.16,8,0.16,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,9,7,0.1507,7,0.1507,
548,7,Chlamydomonas_reinhardtii,1,Anc2,nitrate,20,4,140.6,2,1,10,12,0.1459,12,0.1459,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,1,11,0.1521,11,0.1521,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,2,17,0.1542,17,0.1542,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,3,110,0.1497,110,0.1497,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,4,157,0.1508,157,0.1508,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,5,138,0.1499,138,0.1499,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,6,134,0.1497,134,0.1497,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,7,85,0.1496,85,0.1496,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,8,46,0.148,46,0.148,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,9,36,0.1664,36,0.1664,
549,25,Chlamydomonas_reinhardtii,21,Anc4,nitrate,20,4,140.6,2,1,10,40,0.1491,40,0.1491,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,1,9,0.1586,9,0.1586,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,2,15,0.1529,15,0.1529,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,3,10,0.145,10,0.145,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,4,21,0.1434,21,0.1434,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,5,27,0.1413,27,0.1413,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,6,23,0.1694,23,0.1694,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,7,17,0.2039,17,0.2039,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,8,10,0.226,10,0.226,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,9,14,0.205,14,0.205,
550,13,Chlamydomonas_reinhardtii,8,Anc4,nitrate,20,4,140.6,2,1,10,0,0.1809,0,0.1809,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,1,5,0.3016,5,0.3016,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,2,2,0.1768,2,0.1768,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,3,5,0.2717,5,0.2717,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,4,6,0.2587,6,0.2587,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,5,8,0.1539,8,0.1539,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,6,2,0.1628,2,0.1628,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,7,6,0.1717,6,0.1717,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,8,1,0.217,1,0.217,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,9,5,0.173,5,0.173,
551,1,Synechococcus,CCAP_1479/10,,nitrate,20,4,140.6,2,4,10,5,0.1439,5,0.1439,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,1,6,0.2702,6,0.2702,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,2,9,0.1595,9,0.1595,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,3,26,0.2319,26,0.2319,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,4,23,0.2332,23,0.2332,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,5,4,0.1442,4,0.1442,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,6,21,0.1705,21,0.1705,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,7,23,0.1625,23,0.1625,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,8,8,0.2069,8,0.2069,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,9,20,0.1537,20,0.1537,
552,35,Chlamydomonas_reinhardtii,33,cc1690,nitrate,20,4,140.6,2,1,10,9,0.1478,9,0.1478,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,1,4,0.2773,4,0.2773,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,2,16,0.162,16,0.162,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,3,26,0.2295,26,0.2295,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,4,25,0.2356,25,0.2356,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,5,12,0.1517,12,0.1517,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,6,9,0.1658,9,0.1658,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,7,17,0.1915,17,0.1915,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,8,47,0.2299,47,0.2299,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,9,4,0.2042,4,0.2042,
553,16,Chlamydomonas_reinhardtii,11,Anc4,nitrate,20,4,140.6,2,1,10,8,0.1424,8,0.1424,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,1,3,0.2935,3,0.2935,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,2,13,0.1608,13,0.1608,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,3,25,0.1988,25,0.1988,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,4,21,0.2005,21,0.2005,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,5,24,0.1458,24,0.1458,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,6,18,0.1847,18,0.1847,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,7,22,0.1625,22,0.1625,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,8,28,0.208,28,0.208,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,9,16,0.148,16,0.148,
554,34,Chlamydomonas_reinhardtii,32,cc1690,nitrate,20,4,140.6,2,1,10,9,0.1464,9,0.1464,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,1,6,0.2845,6,0.2845,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,2,17,0.1592,17,0.1592,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,3,26,0.1899,26,0.1899,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,4,39,0.141,39,0.141,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,5,32,0.1401,32,0.1401,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,6,19,0.1607,19,0.1607,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,7,44,0.1868,44,0.1868,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,8,37,0.2047,37,0.2047,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,9,27,0.187,27,0.187,
555,4,Pediastrum_boryanum,SAG_87.81,,nitrate,20,4,140.6,2,3,10,20,0.1545,20,0.1545,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,1,8,0.1439,8,0.1439,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,2,3,0.1429,3,0.1429,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,3,5,0.1454,5,0.1454,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,4,1,0.1459,1,0.1459,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,5,9,0.1384,9,0.1384,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,6,63,0.172,63,0.172,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,7,100,0.1722,100,0.1722,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,8,124,0.1631,124,0.1631,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,9,91,0.1767,91,0.1767,
556,32,Chlamydomonas_reinhardtii,30,Anc5,nitrate,20,4,140.6,2,1,10,30,0.1595,30,0.1595,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,1,10,0.2819,10,0.2819,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,2,64,0.1665,64,0.1665,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,3,90,0.1607,90,0.1607,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,4,93,0.1602,93,0.1602,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,5,77,0.1611,77,0.1611,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,6,47,0.1607,47,0.1607,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,7,45,0.16,45,0.16,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,8,44,0.1741,44,0.1741,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,9,37,0.1621,37,0.1621,
557,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,20,4,140.6,2,3,10,24,0.1618,24,0.1618,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,1,7,0.3007,7,0.3007,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,2,14,0.1639,14,0.1639,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,3,10,0.2455,10,0.2455,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,4,20,0.2212,20,0.2212,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,5,22,0.1645,22,0.1645,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,6,25,0.1957,25,0.1957,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,7,28,0.2479,28,0.2479,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,8,23,0.2866,23,0.2866,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,9,10,0.2742,10,0.2742,
558,31,Chlamydomonas_reinhardtii,29,Anc3,nitrate,20,4,140.6,2,1,10,15,0.1434,15,0.1434,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,1,7,0.2951,7,0.2951,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,2,13,0.1614,13,0.1614,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,3,0,0.2475,0,0.2475,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,4,0,0.2502,0,0.2502,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,5,5,0.151,5,0.151,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,6,4,0.1683,4,0.1683,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,7,0,0.2129,0,0.2129,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,8,2,0.2466,2,0.2466,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,9,2,0.2317,2,0.2317,
559,3,Microcystis_aeruginosa,Pomati,,nitrate,20,4,140.6,2,3,10,8,0.144,8,0.144,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,1,11,0.3093,11,0.3093,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,2,35,0.1549,35,0.1549,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,3,31,0.2264,31,0.2264,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,4,38,0.2277,38,0.2277,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,5,17,0.144,17,0.144,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,6,17,0.1628,17,0.1628,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,7,20,0.1543,20,0.1543,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,8,24,0.1995,24,0.1995,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,9,24,0.1439,24,0.1439,
560,14,Chlamydomonas_reinhardtii,9,cc1690,nitrate,20,4,140.6,2,1,10,9,0.1411,9,0.1411,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,1,2,0.298,2,0.298,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,2,7,0.159,7,0.159,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,3,6,0.4423,6,0.4423,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,4,3,0.4206,3,0.4206,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,5,5,0.1372,5,0.1372,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,6,14,0.1571,14,0.1571,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,7,5,0.1706,5,0.1706,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,8,4,0.2057,4,0.2057,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,9,7,0.1768,7,0.1768,
561,20,Chlamydomonas_reinhardtii,16,Anc5,nitrate,20,4,140.6,2,1,10,4,0.1433,4,0.1433,
562,15,Chlamydomonas_reinhardtii,10,Anc2,nitrate,20,4,140.6,2,1,1,4,0.2969,4,0.2969,
562,15,Chlamydomonas_reinhardtii,10,Anc2,nitrate,20,4,140.6,2,1,2,21,0.1558,21,0.1558,
