"","Sp.id","nit","temp","id","r.exp"
"521","Coelastrum sp.",80,32,3,0.551966241263697
"522","Coelastrum sp.",80,32,3,0.565496739425372
"523","Coelastrum sp.",80,32,3,0.495967804377628
"524","Coelastrum sp.",80,32,3,0.368879930484051
"525","Coelastrum sp.",80,35,3,-0.135128366304004
"526","Coelastrum sp.",80,35,3,0.487007140763692
"527","Coelastrum sp.",80,35,3,-0.0574400376874153
"528","Coelastrum sp.",80,35,3,-0.219594214306948
"529","Coelastrum sp.",400,15,3,0.441194464322809
"530","Coelastrum sp.",400,15,3,0.496362680642542
"531","Coelastrum sp.",400,15,3,0.491425178322959
"532","Coelastrum sp.",400,15,3,0.456421990413565
"533","Coelastrum sp.",400,20,3,0.952619338267676
"534","Coelastrum sp.",400,20,3,0.906081207525102
"535","Coelastrum sp.",400,20,3,0.914481297817437
"536","Coelastrum sp.",400,20,3,0.880488885810471
"537","Coelastrum sp.",400,24,3,1.4699711738883
"538","Coelastrum sp.",400,24,3,1.40055451654699
"539","Coelastrum sp.",400,24,3,1.36348167122443
"540","Coelastrum sp.",400,24,3,1.57086469168629
"541","Coelastrum sp.",400,28,3,1.81388211548716
"542","Coelastrum sp.",400,28,3,1.78512263273061
"543","Coelastrum sp.",400,28,3,1.89647341752548
"544","Coelastrum sp.",400,28,3,1.78886379769678
"545","Coelastrum sp.",400,32,3,0.625424898135526
"546","Coelastrum sp.",400,32,3,0.536672672027818
"547","Coelastrum sp.",400,32,3,0.471329767800491
"548","Coelastrum sp.",400,32,3,0.529237354332441
"549","Coelastrum sp.",400,35,3,0.0933796716312774
"550","Coelastrum sp.",400,35,3,-0.189077849079176
"551","Coelastrum sp.",400,35,3,-0.213588785977271
"552","Coelastrum sp.",400,35,3,-0.27436804226751
"553","Coelastrum sp.",800,15,3,0.497085865287113
"554","Coelastrum sp.",800,15,3,0.4423010675113
"555","Coelastrum sp.",800,15,3,0.470837105791175
"556","Coelastrum sp.",800,15,3,0.452174214696588
"557","Coelastrum sp.",800,20,3,0.930691591744898
"558","Coelastrum sp.",800,20,3,0.959343721030243
"559","Coelastrum sp.",800,20,3,0.901257548034106
"560","Coelastrum sp.",800,20,3,0.888479837040375
"561","Coelastrum sp.",800,24,3,0.695299237831518
"562","Coelastrum sp.",800,24,3,0.72853835112939
"563","Coelastrum sp.",800,24,3,1.32855695611803
"564","Coelastrum sp.",800,24,3,0.578710069103527
"565","Coelastrum sp.",800,28,3,1.70790681346023
"566","Coelastrum sp.",800,28,3,1.82196253540223
"567","Coelastrum sp.",800,28,3,1.56537084169036
"568","Coelastrum sp.",800,28,3,0.530302365862073
"569","Coelastrum sp.",800,32,3,0.560806173399665
"570","Coelastrum sp.",800,32,3,0.529108911599781
"571","Coelastrum sp.",800,32,3,0.504237151528055
"572","Coelastrum sp.",800,32,3,0.572294390099898
"573","Coelastrum sp.",800,35,3,0.0582906027858544
"574","Coelastrum sp.",800,35,3,0.473593306461007
"575","Coelastrum sp.",800,35,3,0.154505311857808
"576","Coelastrum sp.",800,35,3,-0.351963739326456
"577","Cyclotella pseudostelligera",0.5,15,4,-0.20356388800978
"578","Cyclotella pseudostelligera",0.5,15,4,0.628082618604683
"579","Cyclotella pseudostelligera",0.5,15,4,-0.425312660278409
"580","Cyclotella pseudostelligera",0.5,15,4,0.232911902716007
"581","Cyclotella pseudostelligera",0.5,20,4,0.121851435092796
"582","Cyclotella pseudostelligera",0.5,20,4,-0.0152589313446005
"583","Cyclotella pseudostelligera",0.5,20,4,-0.134735372393467
"584","Cyclotella pseudostelligera",0.5,20,4,0.0777660461011057
"585","Cyclotella pseudostelligera",0.5,24,4,-0.373276453801511
"586","Cyclotella pseudostelligera",0.5,24,4,-0.0264264834414036
"587","Cyclotella pseudostelligera",0.5,24,4,-0.375352666637664
"588","Cyclotella pseudostelligera",0.5,24,4,-0.0875698115622916
"589","Cyclotella pseudostelligera",0.5,28,4,-0.164456630884348
"590","Cyclotella pseudostelligera",0.5,28,4,-0.232059132775469
"591","Cyclotella pseudostelligera",0.5,28,4,-0.243088832622622
"592","Cyclotella pseudostelligera",0.5,28,4,0.506258503686563
"593","Cyclotella pseudostelligera",0.5,32,4,0.59972509189863
"594","Cyclotella pseudostelligera",0.5,32,4,0.369566171644819
"595","Cyclotella pseudostelligera",0.5,32,4,0.735792526042818
"596","Cyclotella pseudostelligera",0.5,32,4,0.559748133613701
"597","Cyclotella pseudostelligera",0.5,35,4,0.179212799431155
"598","Cyclotella pseudostelligera",0.5,35,4,0.222017024254183
"599","Cyclotella pseudostelligera",0.5,35,4,0.0247743760852576
"600","Cyclotella pseudostelligera",0.5,35,4,0.205749113267317
"601","Cyclotella pseudostelligera",1,15,4,0.291060256523755
"602","Cyclotella pseudostelligera",1,15,4,0.96691755697984
"603","Cyclotella pseudostelligera",1,15,4,0.28435295819589
"604","Cyclotella pseudostelligera",1,15,4,0.302996444024992
"605","Cyclotella pseudostelligera",1,20,4,0.167592168185405
"606","Cyclotella pseudostelligera",1,20,4,-0.235370526130307
"607","Cyclotella pseudostelligera",1,20,4,0.657329377217724
"608","Cyclotella pseudostelligera",1,20,4,-0.203797101969672
"609","Cyclotella pseudostelligera",1,24,4,1.16261425301055
"610","Cyclotella pseudostelligera",1,24,4,0.481015564859325
"611","Cyclotella pseudostelligera",1,24,4,0.720625690730758
"612","Cyclotella pseudostelligera",1,24,4,-0.0969270235849317
"613","Cyclotella pseudostelligera",1,28,4,0.300070915296298
"614","Cyclotella pseudostelligera",1,28,4,-0.221836781609592
"615","Cyclotella pseudostelligera",1,28,4,-0.0882034128532527
"616","Cyclotella pseudostelligera",1,28,4,0.0744653929363538
"617","Cyclotella pseudostelligera",1,32,4,-0.0471068955944222
"618","Cyclotella pseudostelligera",1,32,4,0.885887882985374
"619","Cyclotella pseudostelligera",1,32,4,0.163997217583592
"620","Cyclotella pseudostelligera",1,32,4,0.0978294071600416
"621","Cyclotella pseudostelligera",1,35,4,0.398072980681559
"622","Cyclotella pseudostelligera",1,35,4,0.509274649217391
"623","Cyclotella pseudostelligera",1,35,4,0.420705834094972
"624","Cyclotella pseudostelligera",1,35,4,0.395113221985106
"625","Cyclotella pseudostelligera",2,15,4,0.536748407169531
"626","Cyclotella pseudostelligera",2,15,4,0.425314449628217
"627","Cyclotella pseudostelligera",2,15,4,0.382336807534658
"628","Cyclotella pseudostelligera",2,15,4,0.504297387998614
"629","Cyclotella pseudostelligera",2,20,4,0.01524477151729
"630","Cyclotella pseudostelligera",2,20,4,1.15305235324759
"631","Cyclotella pseudostelligera",2,20,4,1.57575604881604
"632","Cyclotella pseudostelligera",2,20,4,0.812659344029492
"633","Cyclotella pseudostelligera",2,24,4,0.585699525735467
"634","Cyclotella pseudostelligera",2,24,4,0.306036607629162
"635","Cyclotella pseudostelligera",2,24,4,0.216838567411826
"636","Cyclotella pseudostelligera",2,24,4,0.10511769204091
"637","Cyclotella pseudostelligera",2,28,4,1.020913471085
"638","Cyclotella pseudostelligera",2,28,4,0.634597627947994
"639","Cyclotella pseudostelligera",2,28,4,0.529552127609787
"640","Cyclotella pseudostelligera",2,28,4,0.447906769678726
"641","Cyclotella pseudostelligera",2,32,4,-0.28653286520458
"642","Cyclotella pseudostelligera",2,32,4,0.119247656846295
"643","Cyclotella pseudostelligera",2,32,4,-0.0212806675189831
"644","Cyclotella pseudostelligera",2,32,4,0.900727147413047
"645","Cyclotella pseudostelligera",2,35,4,0.439354501805946
"646","Cyclotella pseudostelligera",2,35,4,0.534256138332535
"647","Cyclotella pseudostelligera",2,35,4,0.471666548159889
"648","Cyclotella pseudostelligera",2,35,4,0.366702486831649
"649","Cyclotella pseudostelligera",5,15,4,0.703089655166749
"650","Cyclotella pseudostelligera",5,15,4,0.19657075566294
"651","Cyclotella pseudostelligera",5,15,4,0.452009687966191
"652","Cyclotella pseudostelligera",5,15,4,-0.236438501106791
"653","Cyclotella pseudostelligera",5,20,4,0.795878040362338
"654","Cyclotella pseudostelligera",5,20,4,0.438363981001248
"655","Cyclotella pseudostelligera",5,20,4,-0.245471716676794
"656","Cyclotella pseudostelligera",5,20,4,1.03145616054916
"657","Cyclotella pseudostelligera",5,24,4,0.98253993459172
"658","Cyclotella pseudostelligera",5,24,4,0.553340043767436
"659","Cyclotella pseudostelligera",5,24,4,0.648483916189398
"660","Cyclotella pseudostelligera",5,24,4,-0.296050135065458
"661","Cyclotella pseudostelligera",5,28,4,0.0998857181784078
"662","Cyclotella pseudostelligera",5,28,4,0.262874487597351
"663","Cyclotella pseudostelligera",5,28,4,0.254409612311039
"664","Cyclotella pseudostelligera",5,28,4,0.404456784978589
"665","Cyclotella pseudostelligera",5,32,4,0.387325361656317
"666","Cyclotella pseudostelligera",5,32,4,0.301059230767269
"667","Cyclotella pseudostelligera",5,32,4,0.278060822759993
"668","Cyclotella pseudostelligera",5,32,4,1.49885180101588
"669","Cyclotella pseudostelligera",5,35,4,0.734621975131511
"670","Cyclotella pseudostelligera",5,35,4,0.545518889472277
"671","Cyclotella pseudostelligera",5,35,4,0.184370692822372
"672","Cyclotella pseudostelligera",5,35,4,-0.0729056922142165
"673","Cyclotella pseudostelligera",20,15,4,-0.240968216822355
"674","Cyclotella pseudostelligera",20,15,4,0.94753157725389
"675","Cyclotella pseudostelligera",20,15,4,0.280743450081451
"676","Cyclotella pseudostelligera",20,15,4,0.867011981508873
"677","Cyclotella pseudostelligera",20,20,4,0.235165834397088
"678","Cyclotella pseudostelligera",20,20,4,1.51829455522306
"679","Cyclotella pseudostelligera",20,20,4,0.434245291535126
"680","Cyclotella pseudostelligera",20,20,4,0.176238925709303
"681","Cyclotella pseudostelligera",20,24,4,1.27376455379568
"682","Cyclotella pseudostelligera",20,24,4,0.739115568105693
"683","Cyclotella pseudostelligera",20,24,4,0.990352446078171
"684","Cyclotella pseudostelligera",20,24,4,1.74196869578348
"685","Cyclotella pseudostelligera",20,28,4,1.04808584081325
"686","Cyclotella pseudostelligera",20,28,4,1.10394201990907
"687","Cyclotella pseudostelligera",20,28,4,0.180011298029785
"688","Cyclotella pseudostelligera",20,28,4,-0.199537635736575
"689","Cyclotella pseudostelligera",20,32,4,0.553177158239411
"690","Cyclotella pseudostelligera",20,32,4,0.881815098438193
"691","Cyclotella pseudostelligera",20,32,4,0.143655470411313
"692","Cyclotella pseudostelligera",20,32,4,1.69001967312551
"693","Cyclotella pseudostelligera",20,35,4,2.49676780294677
"694","Cyclotella pseudostelligera",20,35,4,1.88433412127161
"695","Cyclotella pseudostelligera",20,35,4,0.52412520728449
"696","Cyclotella pseudostelligera",20,35,4,-0.205832842654525
"697","Cyclotella pseudostelligera",80,15,4,0.29494994757184
"698","Cyclotella pseudostelligera",80,15,4,2.51910824292378
"699","Cyclotella pseudostelligera",80,15,4,1.21751528339056
"700","Cyclotella pseudostelligera",80,15,4,0.494901323185108
"701","Cyclotella pseudostelligera",80,20,4,0.609436217039811
"702","Cyclotella pseudostelligera",80,20,4,0.581030259227038
"703","Cyclotella pseudostelligera",80,20,4,0.559646424177559
"704","Cyclotella pseudostelligera",80,20,4,0.761188909254894
"705","Cyclotella pseudostelligera",80,24,4,0.962017218750174
"706","Cyclotella pseudostelligera",80,24,4,1.22128098515288
"707","Cyclotella pseudostelligera",80,24,4,1.33366509005515
"708","Cyclotella pseudostelligera",80,24,4,1.44778158770085
"709","Cyclotella pseudostelligera",80,28,4,-0.161521683643718
"710","Cyclotella pseudostelligera",80,28,4,0.180458658431642
"711","Cyclotella pseudostelligera",80,28,4,1.00317020390177
"712","Cyclotella pseudostelligera",80,28,4,0.519910310521147
"713","Cyclotella pseudostelligera",80,32,4,1.08788234941586
"714","Cyclotella pseudostelligera",80,32,4,0.0172751540649876
"715","Cyclotella pseudostelligera",80,32,4,1.49988673578976
"716","Cyclotella pseudostelligera",80,32,4,1.60286614168499
"717","Cyclotella pseudostelligera",80,35,4,0.436401530027545
"718","Cyclotella pseudostelligera",80,35,4,0.958976943662232
"719","Cyclotella pseudostelligera",80,35,4,0.769780953917303
"720","Cyclotella pseudostelligera",80,35,4,1.47206056424009
"721","Cyclotella pseudostelligera",400,15,4,0.590319364580736
"722","Cyclotella pseudostelligera",400,15,4,0.631993174504739
"723","Cyclotella pseudostelligera",400,15,4,0.575289832314361
"724","Cyclotella pseudostelligera",400,15,4,0.626443318830825
"725","Cyclotella pseudostelligera",400,20,4,0.767208505025995
"726","Cyclotella pseudostelligera",400,20,4,0.780334668322735
"727","Cyclotella pseudostelligera",400,20,4,0.74661648908083
"728","Cyclotella pseudostelligera",400,20,4,0.917386069973291
"729","Cyclotella pseudostelligera",400,24,4,1.32795951316729
"730","Cyclotella pseudostelligera",400,24,4,1.24441390292451
"731","Cyclotella pseudostelligera",400,24,4,1.25235403500734
"732","Cyclotella pseudostelligera",400,24,4,1.23116469220836
"733","Cyclotella pseudostelligera",400,28,4,0.877037812059144
"734","Cyclotella pseudostelligera",400,28,4,0.308968814708828
"735","Cyclotella pseudostelligera",400,28,4,0.321113061169462
"736","Cyclotella pseudostelligera",400,28,4,0.54251143629036
"737","Cyclotella pseudostelligera",400,32,4,0.590891935215357
"738","Cyclotella pseudostelligera",400,32,4,0.292727350627045
"739","Cyclotella pseudostelligera",400,32,4,0.907997426751135
"740","Cyclotella pseudostelligera",400,32,4,0.333581271964888
"741","Cyclotella pseudostelligera",400,35,4,0.551463913477252
"742","Cyclotella pseudostelligera",400,35,4,0.0563943107983044
"743","Cyclotella pseudostelligera",400,35,4,0.263182783340678
"744","Cyclotella pseudostelligera",400,35,4,1.28277888521233
"745","Cyclotella pseudostelligera",800,15,4,1.60443598905183
"746","Cyclotella pseudostelligera",800,15,4,0.427354940168141
"747","Cyclotella pseudostelligera",800,15,4,1.66094561347065
"748","Cyclotella pseudostelligera",800,15,4,0.369916351353284
"749","Cyclotella pseudostelligera",800,20,4,0.497809793756435
"750","Cyclotella pseudostelligera",800,20,4,1.00379507694342
"751","Cyclotella pseudostelligera",800,20,4,0.34471967431083
"752","Cyclotella pseudostelligera",800,20,4,1.02692291327964
"753","Cyclotella pseudostelligera",800,24,4,0.863144390430062
"754","Cyclotella pseudostelligera",800,24,4,1.08881697436851
"755","Cyclotella pseudostelligera",800,24,4,1.27379984019365
"756","Cyclotella pseudostelligera",800,24,4,1.22137399830674
"757","Cyclotella pseudostelligera",800,28,4,0.47806187706288
"758","Cyclotella pseudostelligera",800,28,4,0.142053745395218
"759","Cyclotella pseudostelligera",800,28,4,0.709229290819992
"760","Cyclotella pseudostelligera",800,28,4,0.274693944646249
"761","Cyclotella pseudostelligera",800,32,4,0.419214443789016
"762","Cyclotella pseudostelligera",800,32,4,1.93557964305243
"763","Cyclotella pseudostelligera",800,32,4,0.211390537885423
"764","Cyclotella pseudostelligera",800,32,4,0.53229286091832
"765","Cyclotella pseudostelligera",800,35,4,0.390192500617199
"766","Cyclotella pseudostelligera",800,35,4,0.123111641492722
"767","Cyclotella pseudostelligera",800,35,4,0.436186596386168
"768","Cyclotella pseudostelligera",800,35,4,0.199210249972046
"769","Eudorina elegans",0.5,15,5,-0.022650080686181
"770","Eudorina elegans",0.5,15,5,-0.0626635635566904
"771","Eudorina elegans",0.5,15,5,0.188515711496394
"772","Eudorina elegans",0.5,15,5,-0.048500033466778
"773","Eudorina elegans",0.5,20,5,0.0544110042591598
"774","Eudorina elegans",0.5,20,5,-0.145213265377403
"775","Eudorina elegans",0.5,20,5,-0.108921613732181
"776","Eudorina elegans",0.5,20,5,0.168920201763094
"777","Eudorina elegans",0.5,24,5,0.121804606655714
"778","Eudorina elegans",0.5,24,5,0.60984482267362
"779","Eudorina elegans",0.5,24,5,0.574187859864575
"780","Eudorina elegans",0.5,24,5,1.07322164968875
"781","Eudorina elegans",0.5,28,5,0.485209217731909
"782","Eudorina elegans",0.5,28,5,0.389146823851635
"783","Eudorina elegans",0.5,28,5,0.697163758179828
"784","Eudorina elegans",0.5,28,5,0.763040242937053
"785","Eudorina elegans",0.5,32,5,0.18175603480504
"786","Eudorina elegans",0.5,32,5,1.0217525263531
"787","Eudorina elegans",0.5,32,5,0.514191558223562
"788","Eudorina elegans",0.5,32,5,0.394897784043235
"789","Eudorina elegans",0.5,35,5,0.342657860568891
"790","Eudorina elegans",0.5,35,5,0.746770703023105
"791","Eudorina elegans",0.5,35,5,0.145857286232488
"792","Eudorina elegans",0.5,35,5,0.541267549357949
"793","Eudorina elegans",1,15,5,-0.223682974085947
"794","Eudorina elegans",1,15,5,-0.166982540321766
"795","Eudorina elegans",1,15,5,-0.347611789834359
"796","Eudorina elegans",1,15,5,-0.0612537173335686
"797","Eudorina elegans",1,20,5,0.683479713024174
"798","Eudorina elegans",1,20,5,0.587804186961806
"799","Eudorina elegans",1,20,5,0.114808602299398
"800","Eudorina elegans",1,20,5,0.109340972865288
"801","Eudorina elegans",1,24,5,0.501604607039965
"802","Eudorina elegans",1,24,5,0.852537460688332
"803","Eudorina elegans",1,24,5,0.400396158975799
"804","Eudorina elegans",1,24,5,0.814494713739179
"805","Eudorina elegans",1,28,5,0.195203924461117
"806","Eudorina elegans",1,28,5,-0.205485777531812
"807","Eudorina elegans",1,28,5,1.08068613958407
"808","Eudorina elegans",1,28,5,0.500798787420809
"809","Eudorina elegans",1,32,5,0.53851142134764
"810","Eudorina elegans",1,32,5,-0.0713912410960201
"811","Eudorina elegans",1,32,5,0.763258301833223
"812","Eudorina elegans",1,32,5,0.39931080789867
"813","Eudorina elegans",1,35,5,0.539488006816019
"814","Eudorina elegans",1,35,5,0.621076261153332
"815","Eudorina elegans",1,35,5,1.24847123928612
"816","Eudorina elegans",1,35,5,0.937490166801809
"817","Eudorina elegans",2,15,5,0.0646995755722758
"818","Eudorina elegans",2,15,5,-0.0739620048600821
"819","Eudorina elegans",2,15,5,1.22744780535871
"820","Eudorina elegans",2,15,5,0.433020715994278
"821","Eudorina elegans",2,20,5,1.08913066707189
"822","Eudorina elegans",2,20,5,0.102846175438873
"823","Eudorina elegans",2,20,5,0.134367940782172
"824","Eudorina elegans",2,20,5,0.0906529521754483
"825","Eudorina elegans",2,24,5,1.07988202335952
"826","Eudorina elegans",2,24,5,1.02332533490532
"827","Eudorina elegans",2,24,5,0.412422633120884
"828","Eudorina elegans",2,24,5,1.15044680148908
"829","Eudorina elegans",2,28,5,0.606471567398625
"830","Eudorina elegans",2,28,5,0.604483575735217
"831","Eudorina elegans",2,28,5,1.10458458681644
"832","Eudorina elegans",2,28,5,1.20616842616669
"833","Eudorina elegans",2,32,5,1.00395984093046
"834","Eudorina elegans",2,32,5,0.440579358643323
"835","Eudorina elegans",2,32,5,0.837630081377727
"836","Eudorina elegans",2,32,5,1.22186054153363
"837","Eudorina elegans",2,35,5,0.413553972272838
"838","Eudorina elegans",2,35,5,0.758739296136117
"839","Eudorina elegans",2,35,5,0.358814823324879
"840","Eudorina elegans",2,35,5,0.185103977205314
"841","Eudorina elegans",5,15,5,0.280225659016141
"842","Eudorina elegans",5,15,5,0.0362218292805198
"843","Eudorina elegans",5,15,5,-0.0117562423945113
