"","Sp.id","Sp.name","Study","RSE","RSE.mu","RSE.range","RSE.sd","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"26",30,"Chrysochromulina polylepis strain B3","Edvardsen (1992)",0.162048552919958,0.181511369228224,0.181511369228224,0.587867178498197,-36.433580667531,-55.4478482085601,-24.002983700656,0,22.4223107239036,21.9847081876149,23.1506523933399,0,16.4995375643684,14.8864386975361,17.6814458371844,0.778187596961744,0.663950968867995,0.907966438136121,6.59785812423135,1.76096295379008,9.90631996605283,0,21.0592656180923,20.5927235750987,21.6944631510206,0,0.164321515887051,-0.001,22.42491918754,5.76608021095085,0.163489738156249,-0.001,22.4525733748957,5.79664897131379
"27",31,"Chrysochromulina polylepis strain B4","Edvardsen (1992)",0.155393462160575,0.193096793404462,0.193096793404462,0.682299976359703,0.882554283067926,-18.1856430400294,6.8265080043225,0.001001001001001,22.6696029200905,22.0909001550069,23.4081672726792,0,16.8918527418615,15.6050647543865,18.5135114810403,0.679038249324165,0.553137206270399,0.79688934324411,8.18891562956105,1.70645283628374,11.0139058557999,0.014014014014014,21.4042170155349,20.7889596766581,22.0637149766286,0,0.0450093280336578,-1.01612395658126,24.9602650399297,3.93080408563168,0.0427613619291508,-1.05019830528624,24.9306367192713,3.69868562962481
"28",32,"Chrysochromulina polylepis strain K","Edvardsen (1992)",0.0540583617582902,0.0606452025231518,0.0944185598628085,0.284502989921392,2.17542883234579,-6.1825742991073,4.26964200551933,0,26.2430980365304,24.9277758255369,27.3802255014717,0,19.1659228160069,18.7019485726872,19.6131655315317,0.862462737109748,0.823406521804256,0.895494160906569,9.78321513514168,9.06012900278662,10.4401264468919,0,24.5123157411252,23.6053426163091,25.4836635633579,0,0.0859638349437243,-0.902064693449939,28.3026930366611,7.58701736958885,0.0783394894204369,-0.926195185333312,28.8732427288131,7.66403008076117
"29",34,"Cochlodinium polykrikoides strain 02B1","Yamatogi (2005)",0.0278945478627436,0.0487666920677336,0.0487666920677336,0.136972980685281,9.70954734363846,8.26555273953377,10.9553575000539,0,34.4813698815123,33.1970066226412,36.1874450802561,0,28.1693737646956,27.5487268950928,28.8758632810399,0.560627746909489,0.536552760189476,0.582703554180882,19.0873658016256,18.4545515156463,19.6928010647684,0,32.9775298011654,31.8647933210614,34.383860358801,0,0.139312477463282,-0.206618110050318,35.2869385405532,7.06668692984079,0.138930338902708,-0.209234319212698,35.3009173549622,7.08730215322903
"30",35,"Cochlodinium polykrikoides strain 02B2","Yamatogi (2005)",0.0406797386754156,0.0706245463114855,0.0706245463114855,0.208999991919987,10.2091164120177,8.96385494626191,11.1937867776455,0,31.2752497708927,31.0238292878622,34.726739586579,0,28.6386806466718,27.9332714210573,29.1647539995854,0.560955047209144,0.50844798998675,0.593542335294125,19.6450334232292,18.5388271017037,20.2971227291259,0,30.8524058338154,30.5072111671455,33.3943576515386,0,0.0215433165268582,-1.24619745787216,32,0.86939533910613,0.0212192032861584,-1.23890308302404,32,0.787010339970766
"31",36,"Cochlodinium polykrikoides strain 03H1","Yamatogi (2005)",0.037298860090138,0.0607473291370326,0.0607473291370326,0.190523650871532,10.3822706714206,9.43830694887007,11.3234297298839,0,34.4829894982037,34.3125255554208,34.8262638665259,0,27.5824391860773,27.2483722293519,28.182535526478,0.561742815134699,0.536321758667108,0.585568618690637,17.8211593817294,17.3248765979638,18.3835916163092,0,32.8812891551969,32.6768216804108,33.3113588026012,0,0.0276446881887897,-1.32722868096981,38,4.32123396361926,0.0279174493329801,-1.33488054235659,38,4.35563165538079
"32",37,"Cochlodinium polykrikoides strain KG8-ND14","Yamatogi (2005)",0.0207692022132086,0.0337710605092823,0.0384614855800159,0.11119269217668,-18.3685516910916,-20.5706105758814,-16.1719154649857,0,33.0246192432379,32.5502054659793,33.5004707353585,0,27.7231263499495,27.4467445404994,27.9747679538342,0.602461249697403,0.584519343999749,0.615986255887667,18.7980866345775,18.3780129920469,19.206281094333,0,31.7978718018046,31.3520193041743,32.2010798670676,0,0.18798306923835,-0.001,33.0278338672781,5.30198248944409,0.187587905991445,-0.001,33.0380713570953,5.3131017618939
"33",38,"Conticribra guillardii clone 7-15","Guillard & Ryther (1962)",0.278265217576482,0.188475046637899,0.258334523356969,0.624986581360767,-7.28217095921029,-19.3901453082013,-1.64623583500865,0,27.1403965630669,26.3768674495668,28.4608567200301,0,19.4206361466242,18.5227051963813,20.2417701935872,1.58963722099825,1.39837147871046,1.76405968752973,7.31236309803412,4.24096121470373,9.64213970709436,0,25.3377412265014,24.6665130815916,26.4295650920445,0,0.077371189609749,-0.55565448342893,28.0213313980917,6.59899025375152,0.0780824070902462,-0.577334445739543,28.2636005430172,6.64073432374502
"34",39,"Corethron pennatum","Fiala & Oriol (1990)",0.0355799008284471,0.136882523795329,0.136882523795329,0.38916922050548,-26.3678066126852,-33.6899698221422,-21.0068331788576,0,6.96453844376565,6.75466929231655,7.18677434849118,0,3.07244073892277,2.29541369663447,3.72029682207253,0.221931064187068,0.197465988698624,0.244508859697767,-3.42875213563146,-5.61292289645535,-1.71433712910919,0,6.05564766087848,5.82834614753857,6.27564393174255,0,0.243284552826113,-0.001,6.97033246320243,3.67294630233232,0.245157303691836,-0.001,6.96560583179572,3.657911593419
"35",43,"Cylindrotheca closterium strain NT-6","Renaud et al. (1995)",0.168430424723049,0.443237959797499,0.285475296140762,0.628052146767992,15.2935766105103,12.600333607578,17.8197673222053,0,35.4580680998157,34.0724615877003,37.2747779001891,0,28.020228659261,26.5844387572416,29.5443333130066,0.424613340550235,0.287944489177288,0.546535123148298,20.0584488221487,17.9560086672647,22.1321044246246,0,33.5719803775754,32.1455768406646,35.2503476616793,0,0.0570580743813005,-1.37669136335291,41.2527443805406,10.2826609913006,0.0513378099434856,-1.49636155027482,41.8407105970933,10.5436183727053
"36",44,"Dactyliosolen fragilissimus","Ignatiades & Smayda (1970)",0.122307245318744,0.144632833069853,0.229158514670705,0.721185039423959,-6.61218466481833,-14.7399941674052,-1.47869843297842,0,32.5617493523925,30.865737533084,35.0289565483675,0,21.5414722592056,20.7321267270276,22.8142919968896,0.783787042626845,0.739533464661079,0.831924002261514,6.34273179471251,4.06486388989248,8.24193452025603,0,29.9275484355855,28.5316837005421,32.0613013171623,0,0.0485252088591869,-0.668784869594812,35.3122588623184,9.83169925304355,0.0489151481395495,-0.666815423146143,35.4762647968805,10.0563816556673
"37",45,"Detonula confervacea","Guillard & Ryther (1962)",0.297850137922354,0.286471277895009,0.286471277895009,0.824547033406944,-28.1783732769912,-88.6223203070062,-4.17522732761993,0.167167167167167,18.4845734220206,17.2154519823039,20.6564728997358,0.001001001001001,8.41651599951609,-1.6595990822566,12.2195957441492,0.660614659219768,0.485847693230485,0.817765878287104,-4.14805723460678,-9.98665310101926,0.988898185980212,0.405405405405405,16.1614240681371,13.9933441239428,18.1041608032831,0.001001001001001,0.0553680298982842,-0.232820328602833,19.6475608614655,7.35344874739216,0.0575051015385244,-0.242846545026566,19.7842821262562,7.90091099021266
"38",46,"Detonula confervacea","Suzuki & Takahashi (1995)",0.0796537381615818,0.0894985822040245,0.0894985822040245,0.246127910960855,-11.8682529890588,-16.8620133856841,-9.3357959891215,0,14.9914281729395,14.8230021344091,15.2376786634014,0,8.85461057294702,8.37226695689661,9.83164717249612,0.908895937049944,0.848666115988131,0.987315796871432,-0.881431620616519,-2.58022910811335,0.239063374090897,0,13.5712421146343,13.30719299928,13.8832689410682,0,0.0847451200772428,-0.376857930251244,15.773908100419,4.57675294099303,0.0865749271308981,-0.362164002839223,15.8064640429767,4.64123532469273
"39",47,"Dunaliella tertiolecta strain CCAP 19/6B","Reay et al. (1999)",0.206114046100696,0.147224318643355,0.267680579351554,0.755315810807157,-5.8350894142873,-68.0014859574955,4.67319302206537,0.018018018018018,28.397135592485,26.8501785508353,31.4393252662422,0.018018018018018,20.7623674099306,19.6501523510487,22.014168283973,1.32642015642327,1.15253869341584,1.5205311496576,9.22172663403006,4.49610108109851,12.5388651745258,0.018018018018018,26.5954847574538,25.3046611083718,29.0023609436587,0.018018018018018,0.0939723103052265,-0.360378694530384,29.4020164380313,7.18422586168357,0.0972816642292754,-0.472212110695126,29.5988242912376,7.81963078083151
"40",48,"Emiliania huxleyi","Rhodes et al. (1995)",0.0688152543226472,0.0705109560880898,0.0705109560880898,0.141225255626396,9.51280350879518,9.08149891720122,10.0615637191232,0,29.9961700810195,29.8734048240874,30.0659334323515,0,23.3009739289471,23.0593326000379,23.5781016433769,1.06127934602098,1.0178916206385,1.09930044676154,15.213104796247,14.8142430998495,15.5518941179078,0,28.3451944861756,28.1895019762433,28.4666486705583,0,0.0776226041302909,-1.590241470474,32.6960257225702,7.28800771144304,0.0776535737865368,-1.58444982466024,32.7802439610437,7.27254931988378
"41",49,"Emiliania huxleyi clone M","Mjaaland (1956)",0.0373802620328869,0.0757420205249323,0.0757420205249323,0.188152737335568,5.43820955858433,2.492056849352,7.03645987366221,0,26.783474876459,26.2294545485287,27.6370153091221,0,21.9142651771752,21.4083981262692,22.3014725499369,0.520099883257179,0.474634636396745,0.578592068590241,14.4857984963934,13.283625430124,15.6137390767661,0,25.6263787619273,25.2238004080087,26.2132166153451,0,0.189362460600703,-0.115044165202406,27.1644062935946,5.22773700563875,0.188524821198899,-0.114506122069354,27.1719595394648,5.25005299913798
"42",50,"Emiliania huxleyi R strain TQ26","Buitenhuis et al. (2008)",0.146477388439676,0.106374283543701,0.127260980399371,0.343800664647383,-2.6529984092049,-30.1919534357744,5.56883172340037,0,26.4459838627405,25.8594455514681,27.1852309994231,0,21.2150220909054,20.6459631499022,21.7867108172056,1.45152942173365,1.24419742470739,1.56122088468067,12.7785997192974,11.312932159637,14.1883470846861,0,25.2430727709155,24.7713826348872,25.7266261179742,0,0.183111249092987,-0.0915511414417181,26.6084974344801,5.28872244619156,0.184106486431896,-0.120731308188133,26.5873806010716,5.26271252832998
"43",51,"Emiliania huxleyi strain B92/21","Conte et al. (1998)",0.0518972400745467,0.0546909356509079,0.0546909356509079,0.16354186756853,-4.2864885996631,-8.50109498717684,-1.23515005676379,0,27.0003055801385,26.8855097806127,27.163536580509,0,21.0000896590257,20.3586561879266,21.7651851884887,0.943911902818426,0.905117592751016,0.990760836552887,8.96892188068049,7.64781773691816,9.93693545086968,0,25.7207795993046,25.5028820094378,25.9604203537699,0,0.0327785803763483,-0.868433376053145,28.3422135265985,2.78842366613499,0.032776520307546,-0.864492130804573,28.3549127856083,2.79105497859176
"44",53,"Emiliania huxleyi strain G1779Ga","Conte et al. (1998)",0.0669340405216638,0.0551172422114056,0.0696720117987055,0.191829907522972,-0.538028660939237,-38.4922048634751,2.77872338119286,0,29.8811067148667,28.9763186023267,30.8916700108372,0,22.5197503656215,21.9124224775281,23.1018659629418,1.15638851324682,1.09788671913261,1.21651359237826,11.5567000636377,10.5408463843754,12.5938816317002,0,28.131225839232,27.5560959491044,28.9307342525146,0,0.116252508230644,-0.339816482857664,30.6425800660347,7.65845785211353,0.115724813676121,-0.332441166914568,30.6467306661938,7.6905253423508
"45",54,"Emiliania huxleyi strain M181, Bigelow 1A1","Conte et al. (1998)",0.0201409753103822,0.019861438963443,0.0238957937650426,0.066365127707955,4.69052489883018,3.99036849938077,5.42949705859087,0,28.7902718122675,28.1417529544273,29.3558489189655,0,24.7977805904451,24.5307115741083,25.1815450210704,1.02912947307775,0.998797379639618,1.06587103273162,15.3290437906441,14.9023918670938,15.7932110394447,0,27.9769128892555,27.5885303322013,28.3486355583325,0,0.034143402479663,-1.17371299479871,29.7891014040039,1.63332710399342,0.0341039937268433,-1.17289768345049,29.7696394926474,1.62081113817898
"46",55,"Emiliania huxleyi strain S. Africa","Conte et al. (1998)",0.0949755856888674,0.107975418833092,0.107975418833092,0.310325582980165,8.31257278281325,5.56227256495849,9.797714870244,0,30.7186410950271,29.1545167882162,32.5052661144716,0,23.7152285198643,22.9470811784539,24.50724790803,0.877305273626642,0.789497175368227,0.96315599830502,14.8939286513399,13.7694404889039,16.0331103439065,0,28.9675747533125,27.8396383177069,30.5478961656392,0,0.0872004184042811,-1.08563018815594,33.3554592852679,8.42724298090055,0.0792081728767074,-1.19871083769806,33.997186195181,8.61437771187365
"47",56,"Emiliania huxleyi strain Van556","Conte et al. (1998)",0.0169891782425376,0.0224452410300731,0.0226108885520125,0.0635219854820742,-36.5071822781262,-45.2689347467251,-28.5950232757771,0,27.0160320974437,26.9844562511677,27.082834611718,0,19.0772430110869,18.8168574882798,19.5084820741292,0.760199252909342,0.747918721265673,0.778309137299699,-4.61632667723157,-7.92079603519877,-2.00928265545691,0,25.4788949215743,25.3803739645828,25.600454636893,0,0.0165616382487454,-0.546123503398607,28.3165351087816,2.89647337604182,0.0165982094155536,-0.545299437152808,28.3179344529891,2.8922489241868
"48",57,"Eucampia zodiacus","Nishikawa & Yamaguchi (2006)",0.176540920475813,0.0573184806739654,0.0842275383949491,0.18635507464279,-36.7707815806309,-42.3641905330783,-31.5318825124905,0,28.5895187737237,27.787714524678,29.7642247172422,0,22.9523958492891,22.5066682764633,23.5650171336755,3.33778498290592,3.14407507857653,3.48870955559889,13.4747189534411,12.7147101978898,14.1425035444192,0,27.2829571113934,26.5661870299918,28.30118557744,0,0.17130131184888,-0.001,28.5901610534946,5.45578121394618,0.171950324016664,-0.001,28.5649575509723,5.4419661645313
"49",58,"Eutreptiella gymnastica","Throndsen (1976)",0.121990422605984,0.0799977171619838,0.134758788432553,0.311376655432876,-8.26838348706866,-16.7186692728594,-4.5175721735166,0,26.444001843453,25.9535691187024,26.9796059070722,0,18.9825949378628,18.3219408819623,20.0607994270749,1.52017052288557,1.43845494850308,1.59727503242879,6.48611084065058,4.84189253057264,7.75767449961891,0,24.7676162599233,24.5181719277717,25.0983172799977,0,0.0562025003457063,-0.582456732623459,27.3865435777549,4.66754437397264,0.0564004203610738,-0.627701900863775,27.4608090254414,4.69321777687883
"50",59,"Fibrocapsa japonica","Khan (1996)",0.0583971338248198,0.126690609600636,0.252243279888997,0.531713038158287,1.02664320020952,-2.5948538853048,2.69550087258223,0,33.0914274310448,32.7855823010434,34.1014287243677,0,22.3511682788777,21.5827450742348,23.1580093648808,0.483316178485689,0.45962311710177,0.511904079799856,9.58576180716418,7.32949689867007,10.6848977601102,0,30.4358464788345,30.0534517359942,31.3796363773773,0,0.0456412351026377,-0.851011872285811,38,11.4612599100186,0.0446650292553756,-0.838131442309585,38,11.4245601471076
"51",60,"Fibrocapsa japonica strain CAWR-19","de Boer et al. (2005)",0.0263305304454674,0.0863296080179258,0.0863296080179258,0.229519583403779,4.60063151352973,3.24986004053724,5.97331772666889,0,34.740870897071,34.1816877208297,35.1126019113684,0,23.7157936142645,23.2006397873762,24.410751896132,0.29985919278773,0.281456321283013,0.317805823808871,11.7796855921302,10.9324249282301,12.7941882200592,0,31.9666479692393,31.5241216774412,32.3267454564554,0,0.0357251088009838,-0.909419818001394,42.6262768905169,13.3720374036759,0.0350578156644087,-0.922835552042281,42.6648145942261,13.3101960312485
"52",61,"Fibrocapsa japonica strain CCRuG-C13","de Boer et al. (2005)",0.0419297983179126,0.104044164560577,0.104044164560577,0.265907011615451,8.42737861853324,7.14873166374751,9.54397930825128,0,32.0046625931607,31.7146055404676,32.4839748512232,0,23.4837356070131,23.0761034771746,23.9378231290972,0.412328654322094,0.37874888654082,0.442952428452876,14.0712386548141,13.1620595354686,14.8635387587692,0,29.8646247900634,29.5513407992368,30.287623277888,0,0.0454974758344747,-1.17756855813917,37.8238462228196,9.89118512928156,0.0464850967730592,-1.16052130498979,37.8856808564402,10.1496024551336
"53",62,"Fibrocapsa japonica strain CS-332","de Boer et al. (2005)",0.0350770373604137,0.0988085559448274,0.0988085559448274,0.253003802419411,9.31941657928055,8.1077030363577,10.4401487662146,0,31.703639532104,31.378129457057,32.1067937653965,0,23.4839384974012,22.9120314681643,24.2492339462935,0.327262071382779,0.301431638269954,0.354678617914857,14.6423147244536,13.6132287351186,15.3956822575192,0,29.670976710483,29.2551349819567,30.0154968550032,0,0.0475236021091641,-1.10419991733399,38.0577787150902,10.8006368012566,0.0469764663111359,-1.12852311993392,38.3439693055692,10.9371802687612
"54",63,"Fragilariopsis cylindrus","Fiala & Oriol (1990)",0.0632768174936664,0.107146890582351,0.107146890582351,0.322410047356396,-66.0019910104365,-96.8285360689264,-30.2040221185915,0.777777777777778,9.9990918362829,9.91946688191458,10.0703828222066,0,6.81796431415361,5.12291715420443,8.51342335019452,0.505213587852353,0.465461133555025,0.543538900354058,-8.60023338603639,NA,NA,0.988988988988989,9.64463389664491,9.38220294163963,9.84453448362541,0,0.001,-0.515454417633137,10.3548574385369,0.51542769112205,0.001,-0.50702775596722,10.3485481508809,0.498137883044676
"55",64,"Fragilariopsis kerguelensis","Fiala & Oriol (1990)",0.0447332323470057,0.0827389903211194,0.0827389903211194,0.234136445370958,-33.1404818723683,-40.2048899438236,-27.3134533335328,0,7.99310399257159,7.84957011908549,8.14785942548201,0,3.71536399116805,3.02615981475499,4.21182430806715,0.475784583071727,0.44781461977377,0.506282495076632,-3.51276481365112,-5.39236884418088,-2.04633812310112,0,6.99957297797784,6.85226316279312,7.16923538671677,0,0.205729544470706,-0.001,7.99664037440252,3.78180726472772,0.205459565910099,-0.001,7.9935179922944,3.78870855648415
"56",65,"Gephyrocapsa oceanica strain AB1, CAWPOT","Conte et al. (1998)",0.197142698394718,0.167303996064659,0.167303996064659,0.491962908613856,4.99959719011521,0.626441865204796,7.60050700639012,0,29.9763565434383,29.3722349908208,31.0140114747927,0,22.6216560720353,21.7191998339086,23.5169359689875,1.04824847569364,0.910954775987518,1.18410780000668,12.6657928070684,10.6025943536146,14.3211263682238,0,28.2291692453435,27.589014262664,29.1547588328855,0,0.0582936824195189,-1.18935559630172,32.3535487944541,6.40834507343552,0.0591357593977479,-1.25331127124557,32.668608559996,6.61092799797238
"57",66,"Gephyrocapsa oceanica var. typica strain A4725","Bollmann et al. (2010)",0.160582102812922,0.130152249133828,0.23639898302678,0.624021856763196,10.4196946145294,7.77414810162058,13.2138927560207,0,33.2350863776069,31.956932861548,34.7503622314893,0,26.3195584306224,25.7004725079456,27.0885874686254,1.23633931726346,1.11686143040197,1.31560012737211,17.4542222021627,16.1125961789071,18.7721451483888,0,31.5350197301402,30.5373478209447,32.7486785180431,0,0.0978167660674564,-1.43739374555157,35.3851685299255,7.95592866131559,0.0825121357059939,-1.61695013133461,36.1284707106786,8.16768115577635
"58",67,"Gephyrocapsa oceanica var. typica strain A4727","Bollmann et al. (2010)",0.0103441566954389,0.00798046179819521,0.015876025064277,0.0390564891932516,5.20269729444887,4.59459258314364,5.7777809276014,0,32.1025979261879,31.9173412164753,32.2586406754217,0,27.8053618261468,27.7266268676576,27.8840340371741,1.31676446610011,1.31086499172819,1.32402622163167,17.4784949601781,17.3408769336734,17.5864689742388,0,31.2258782785891,31.1225229171229,31.3473935092594,0,0.0355510195571189,-1.20283710731215,33.0147077476832,1.75937496008475,0.0355540334922865,-1.20252739196696,33.0087735818834,1.76000120979848
"59",68,"Gymnodinium aureolum","Nielsen & T¿nseth (1991)",0.0307346856184928,0.0759259907089817,0.11487248352448,0.285720110344952,9.45281513438106,6.97265138349974,9.95232435159853,0,26.444371178351,25.3270495834759,27.5548525856271,0,20.4151562732417,20.1300760893203,20.9858845767981,0.413161127333373,0.399809170983948,0.433431823017077,13.6488293722986,13.1246329538872,14.0303506502547,0,24.9100591707799,24.1630941161041,25.9186473969861,0,0.0917114257900889,-0.946684447849508,30.0325271038507,8.62525753467458,0.0913200189749267,-0.946684447849508,30.0716329796268,8.63114791516843
"60",69,"Gymnodinium catenatum","Bravo & Anderson (1994)",0.0475717895061469,0.127805558285817,0.127805558285817,0.347242970305922,8.4591054670455,5.124772174737,10.6062482642055,0,29.0042166135757,28.8403478593488,29.3211103632992,0,25.2377878501068,24.3088460959299,26.2800924688956,0.390125627270755,0.358223292816433,0.424923122678101,16.6060255420968,15.3104140969051,17.7881105261811,0,28.2796532765609,27.9998734540701,28.5782951679,0,0.0188346403254947,-1.17403623685353,30.783125447048,1.51156216731477,0.0186982250127235,-1.16869677217947,30.7849144837049,1.49933550995522
"61",70,"Gymnodinium catenatum strain GCCV-10","Band-Schmidt (2004)",0.0273588389866693,0.12905112729561,0.12905112729561,0.409669794213034,6.83100744014957,2.77991014750954,9.21536006086724,0,32.5156099254905,31.9408721043444,33.1722561824189,0,24.7577703720654,23.8924158129648,25.9450731876049,0.204821407305844,0.185868750408946,0.222446904579889,14.1554061768857,12.2835814568353,15.4726068433455,0,30.7715330800379,30.2070035979244,31.3752852961775,0,0.0133109586055973,-1.09259653507354,39.0923496669814,5.09868375274542,0.0134154394224241,-1.09467561584797,39.1586088596032,4.99951411855764
"62",71,"Gymnodinium corollarium clone GCTV-B4","Sundström et al. (2009)",0.0778061360304215,0.238323835704582,0.302562066297761,0.690035737018977,-15.7552158880484,-62.2685936536437,-5.0842443485301,0,10.449131409,9.44982727051018,11.2016912488518,0,3.03538196161442,-1.66350381697696,5.30812987540438,0.307572554918518,0.26007718043539,0.348332298488438,-5.31150824703063,-9.44101574561182,-1.15769956703087,0.32032032032032,8.62975141726612,7.64030756895828,9.43240748841131,0,0.0620106550013748,-0.419028618645932,12.9787861996989,6.47855816082796,0.0598117280103141,-0.417711582307954,13.2345447328623,6.7084173321131
"63",72,"Gymnodinium isolate 581 (probably G. simplex)","Thomas (1966)",0.123935629156111,0.144895719232951,0.144895719232951,0.40170598170188,15.2614067745559,14.0522397928878,16.167080163405,0,32.2541742891187,31.8714092042551,32.7101142345492,0,26.1611564164169,25.7137083053987,26.5573346847337,0.77470241045009,0.704024471178421,0.84762101963276,19.3836981028748,18.6144456883102,20.0538496750902,0,30.7210650998413,30.3740731999831,31.1111368975645,0,0.0696135658379421,-2.07686096756875,36.1685874908692,7.68362807051447,0.0706933691981707,-2.0993965864017,36.3805942014499,7.71514423559034
"64",73,"Gymnodinium isolate 582 (probably G. simplex)","Thomas (1966)",0.122045622014261,0.104001543765723,0.104001543765723,0.264898062529651,13.7124799265695,12.6089770066387,14.5531853827499,0,32.8754862563501,32.6497627893082,33.0962371047209,0,26.4030691362695,26.0816692177605,26.7479166088633,1.12213856198618,1.03941938135825,1.1872323587775,18.7911884082507,18.111173840734,19.3491204912829,0,31.2774279759267,31.0828650571404,31.5208010085025,0,0.0775011858978969,-2.01857460260654,35.9609243618325,7.5797162725506,0.077917139389576,-2.05211678346601,36.09670169163,7.59746957559318
"65",74,"Helicotheca tamesis","Chin (1965)",0.0997527254904227,0.108055060419189,0.112954817204176,0.307115519974014,9.04759204250404,7.78088545927119,10.0684022359242,0,32.350384146123,31.782480955248,33.0320885531325,0,24.6876399847553,24.2645881892454,25.1162821455077,0.900820483108104,0.840199918178941,0.966330756642188,15.4044930509333,14.6315198592059,16.0020269550312,0,30.4694895111853,29.9837270817757,31.0754602386179,0,0.0606478655921897,-1.43270533843182,35.6499435508496,7.93303324596411,0.0589866410172253,-1.45352713546472,35.7174485022232,7.62442443312251
"66",75,"Heterocapsa rotundata","Throndsen (1976)",0.326317301103499,0.22417921529294,0.24699703678424,0.654291121093012,-14.833534586153,-68.5663120206326,-1.41444096395485,0,29.3167800562706,28.4845446342039,29.8909758193129,0,19.8636802605016,18.3273718698935,21.5738957204676,1.26881403251341,1.04644922631751,1.44654086408011,5.39781396804998,-0.0446245412260257,9.49226396243924,0,27.07392391662,26.2667859297561,27.6358664697337,0,0.0678325152934263,-0.411379496968903,30.1009459570811,7.76812027342903,0.0671390226234386,-0.486724020558187,30.3725655264127,7.90165378420342
"67",77,"Heterosigma akashiwo","Ono (2000)",0.194136728401013,0.192214582575261,0.296845150460265,0.71357402627606,-28.7343189406031,-44.6123016116761,-17.5551918731185,0,32.6295331297688,31.2693242066565,35.3275886423066,0,26.6916262162332,25.7750429026243,28.0427454505873,0.982417002773564,0.836548754673904,1.1444954028799,16.5931416762107,13.8058080991309,19.2298790888988,0,31.2350339274397,30.1938192335757,33.5178383595933,0,0.165011230258695,-0.001,32.6319589997109,5.98738648453041,0.166104699904072,-0.001,32.6745805883787,5.95098411827684
"68",78,"Isochrysis galbana clone T-ISO, NEPCC 601","Renaud et al. (1995)",0.0980785478786069,0.101111905029492,0.0971074731471355,0.273935611107386,6.3952040493829,1.63056955709739,10.4100488436512,0,35.0185749641029,34.7887646499402,35.2495748588728,0,28.9950541955539,27.6422175347124,30.1494875722961,0.879918235702629,0.807484900418945,0.948153112911484,17.571909617981,15.8405102522541,19.2505257220119,0,33.7195978835758,33.2967543492452,34.0877448377258,0,0.0281380647692798,-1.19689950986798,36.8940258167754,2.87868630874571,0.0279658387298579,-1.19733373359921,36.84036043123,2.83315783591572
"69",80,"Isochrysis sp. strain PS11","Renaud et al. (1995)",0.121402052769876,0.220731005036138,0.275913756295173,0.725516033512397,4.91874623193625,-5.80128766402327,7.96127748192483,0,35.7726315308985,35.2223183061178,38.3794801649472,0,25.3329914884691,23.1961068202829,27.1607030810912,0.446774488485347,0.391374093675216,0.555515350650665,13.1501626154359,6.7144290565287,15.1823538746733,0,33.1802721065311,32.5858397101182,35.5715108545053,0,0.0433758863713936,-0.910041168956738,41.650333134761,11.8708229475949,0.0408963121950074,-0.96024456414007,42.003737747241,12.0710221742045
"70",81,"Karenia brevis strain APA","McKay et al. (2006)",0.0161696991048685,0.0747690536774504,0.092571209437239,0.271394450748865,11.0453933341902,9.29049376742468,12.1923954185309,0,31.2879840536282,30.8490161639236,31.8685207152978,0,23.8452091866759,23.3980734155839,24.5096824057484,0.200552768103614,0.189727816667252,0.212505007685037,15.8388886819889,15.0483672723795,16.4657317271956,0,29.402783581075,29.0167132708142,29.8586759868476,0,0.0708412186342408,-0.571209404770544,36.8090493817929,12.0365678585909,0.0711059941906577,-0.58551434791782,36.7901024055075,12.0300800674477
"71",82,"Karenia brevis strain MAN","McKay et al. (2006)",0.0428399811370681,0.27347357638009,0.27347357638009,0.610800780715188,11.4489250875695,9.75056897909828,13.707808003482,0,29.5627538530349,28.491821684511,30.1844859378851,0,22.2150575881782,21.1741067536522,23.3368179987113,0.146330246001709,0.118813904791961,0.166820015731965,15.1259298998334,13.7959673019301,17.042493882689,0,27.6514813499401,26.5156933974183,28.2664668757314,0,0.0520390412035995,-0.877103825921022,38,13.012077680916,0.0516755491131244,-0.894396509804281,38,12.9802317958154
"72",83,"Karenia mikimotoi","Yamaguchi (1989)",0.0203987988218124,0.0322689099616104,0.0387737100169137,0.103844695382553,-18.8690246908323,-20.4381207124375,-17.3582226078181,0,31.4538366537684,31.33879571371,31.6056854241859,0,26.2918258901204,26.1662246255967,26.4127135018983,0.645061537420621,0.630766783921222,0.664478846993693,17.6424431298681,17.2553050417981,18.0382483555833,0,30.2560671067095,30.1547588983628,30.3627357951994,0,0.193404713998814,-0.001,31.4567503561138,5.14971422187656,0.193129178757847,-0.001,31.4578688614363,5.15698831850099
"73",84,"Karlodinium veneficum strain KT76E","Nielsen (1996)",0.0337549494435057,0.0718190413691611,0.120553390869663,0.27907137925383,-32.670831285301,-38.0255817749481,-28.1535630819381,0,26.9730602637884,26.3107867069105,27.8484193266364,0,20.6779355656698,20.2680030230312,20.9992238529648,0.476950135898482,0.449446074018352,0.4976905119376,10.0432886333877,8.864196296735,10.9912119242985,0,25.5094168394361,24.9294170326431,26.213124729054,0,0.156391261756347,-0.001,26.9776365419392,6.27092460794082,0.15695376700389,-0.001,26.9654005051147,6.25256724456537
