"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"204","Light limitation","23",14,"sigma",0.341902962511396,1.00063756473104,6000
"205","Light limitation","24",15,"K_s",7.43105002907937,1.00059083996647,6000
"206","Light limitation","24",15,"deviance",35.0080975758527,1.00070351760187,6000
"207","Light limitation","24",15,"r_max",1.14086367723534,1.00094258001376,6000
"208","Light limitation","24",15,"sigma",0.381504434715288,1.00103561880667,6000
"209","Light limitation","25",16,"K_s",3.90352665819702,1.0008619340416,6000
"210","Light limitation","25",16,"deviance",5.50947880847669,1.00143570863719,3700
"211","Light limitation","25",16,"r_max",1.45834498019773,1.00095355176442,6000
"212","Light limitation","25",16,"sigma",0.264125209184077,1.00074576761309,6000
"213","Light limitation","26",17,"K_s",8.03899013779422,1.00195459380977,2500
"214","Light limitation","26",17,"deviance",20.1314274707704,1.00200006388382,2300
"215","Light limitation","26",17,"r_max",1.33649200352161,1.00217844071928,2100
"216","Light limitation","26",17,"sigma",0.31666775457671,1.00173377841942,2800
"217","Light limitation","27",18,"K_s",7.49735798741555,1.00149292532852,3500
"218","Light limitation","27",18,"deviance",39.7675066895526,1.0008964715217,6000
"219","Light limitation","27",18,"r_max",1.37528866219816,1.00060708532642,6000
"220","Light limitation","27",18,"sigma",0.406071322198728,1.00116469765857,5300
"221","Light limitation","28",19,"K_s",4.72656586200901,1.00083240085947,6000
"222","Light limitation","28",19,"deviance",35.8806273329552,1.00109837007238,5800
"223","Light limitation","28",19,"r_max",1.08634960209418,1.00116359957558,5300
"224","Light limitation","28",19,"sigma",0.386821776371346,1.00081205350745,6000
"225","Light limitation","29",20,"K_s",7.49857547990769,1.00120182632173,5000
"226","Light limitation","29",20,"deviance",31.2367219804067,1.00122905484701,4800
"227","Light limitation","29",20,"r_max",1.46710535019171,1.00130427462751,4300
"228","Light limitation","29",20,"sigma",0.364008424711356,1.00073510797017,6000
"229","Light limitation","3",21,"K_s",4.16986495158959,1.00143065430569,3800
"230","Light limitation","3",21,"deviance",38.2681788603129,1.00082985791234,6000
"231","Light limitation","3",21,"r_max",1.32802973351436,1.00144342960801,3700
"232","Light limitation","3",21,"sigma",0.398456521340904,1.00081150962771,6000
"233","Light limitation","30",22,"K_s",7.65005217896147,1.0008743223495,6000
"234","Light limitation","30",22,"deviance",21.0663694813793,1.00070525320849,6000
"235","Light limitation","30",22,"r_max",1.57462562700104,1.00083333528309,6000
"236","Light limitation","30",22,"sigma",0.321051987962153,1.00071436628638,6000
"237","Light limitation","31",23,"K_s",7.63908052720598,1.00079517846098,6000
"238","Light limitation","31",23,"deviance",41.1403455499922,1.00065793434657,6000
"239","Light limitation","31",23,"r_max",1.34103772755635,1.00080094120403,6000
"240","Light limitation","31",23,"sigma",0.411784571278892,1.00099356366804,6000
"241","Light limitation","32",24,"K_s",7.59046144777177,1.00088948756907,6000
"242","Light limitation","32",24,"deviance",16.8674911200197,1.00129294298344,4400
"243","Light limitation","32",24,"r_max",1.18436325631995,1.00103437011086,6000
"244","Light limitation","32",24,"sigma",0.305134245420678,1.00183241181711,2600
"245","Light limitation","33",25,"K_s",6.73087777486382,1.00089550644915,6000
"246","Light limitation","33",25,"deviance",45.4272098835644,1.00072213978702,6000
"247","Light limitation","33",25,"r_max",1.34445209717451,1.00085370115784,6000
"248","Light limitation","33",25,"sigma",0.43502282454264,1.00160329865216,3200
"249","Light limitation","35",26,"K_s",7.50089753773012,1.00096276756582,6000
"250","Light limitation","35",26,"deviance",28.727504815051,1.000962947131,6000
"251","Light limitation","35",26,"r_max",1.46120092453551,1.000714231903,6000
"252","Light limitation","35",26,"sigma",0.352897303371416,1.0006589018122,6000
"253","Light limitation","4",27,"K_s",7.45445170579126,1.00105117919425,6000
"254","Light limitation","4",27,"deviance",19.9388509605581,1.00110675848168,5800
"255","Light limitation","4",27,"r_max",1.54919611669026,1.00199148841334,2300
"256","Light limitation","4",27,"sigma",0.316897258923614,1.0006694400333,6000
"257","Light limitation","5",28,"K_s",6.88798559162203,1.00252389083851,1700
"258","Light limitation","5",28,"deviance",37.5595041448678,1.00126028199181,4600
"259","Light limitation","5",28,"r_max",1.3201230709582,1.00105759551632,6000
"260","Light limitation","5",28,"sigma",0.393444409350255,1.0008294611708,6000
"261","Light limitation","6",29,"K_s",5.5806878395414,1.00091679257022,6000
"262","Light limitation","6",29,"deviance",22.1367981194706,1.00143913379414,3700
"263","Light limitation","6",29,"r_max",1.29957431281922,1.00110853650941,5700
"264","Light limitation","6",29,"sigma",0.32504898665025,1.00063020329814,6000
"265","Light limitation","7",30,"K_s",7.5439666394124,1.00097676864749,6000
"266","Light limitation","7",30,"deviance",24.4508859794611,1.00099281599244,6000
"267","Light limitation","7",30,"r_max",1.24282187804597,1.00090907298264,6000
"268","Light limitation","7",30,"sigma",0.334847348099677,1.00112041654261,5600
"269","Light limitation","8",31,"K_s",0.0632023846588727,1.00102318243153,6000
"270","Light limitation","8",31,"deviance",20.5952419770463,1.00140231093643,3900
"271","Light limitation","8",31,"r_max",1.26179415834528,1.00061986412465,6000
"272","Light limitation","8",31,"sigma",0.32036607592639,1.00111422314301,5700
"273","Light limitation","9",32,"K_s",5.70878856251111,1.00147841192253,3600
"274","Light limitation","9",32,"deviance",47.3964767457781,1.00070381343012,6000
"275","Light limitation","9",32,"r_max",1.35921712541736,1.0007943319613,6000
