"","Sp.id","Parameter","mean","Rhat","n.eff"
"297","Closterium parvulum","cf.delta_t",8.59001341573643,1.02173588248047,130
"298","Closterium parvulum","cf.sigma",0.0803100185806299,1.01126992938704,190
"299","Closterium parvulum","cf.tmax",35.8308400630773,1.02216880549524,1000
"300","Closterium parvulum","deviance",-17.3568501743025,1.0122352034563,170
"301","Monoraphidium contortum","cf.a",0.0372839711041539,1.00323366842048,3000
"302","Monoraphidium contortum","cf.b",-0.495525937191119,1.00050409257876,3000
"303","Monoraphidium contortum","cf.delta_t",10.6709532862995,1.00075956568237,3000
"304","Monoraphidium contortum","cf.sigma",0.0977392745158744,1.00194737362859,1400
"305","Monoraphidium contortum","cf.tmax",33.9489758725411,1.0009349711828,3000
"306","Monoraphidium contortum","deviance",-14.4410214712888,1.00236063722097,1100
"307","Oocystella mongolica","cf.a",0.0276566898921651,1.00050227739927,3000
"308","Oocystella mongolica","cf.b",-0.392645619801713,1.00056191021004,3000
"309","Oocystella mongolica","cf.delta_t",18.8267203038358,1.00148966931615,2600
"310","Oocystella mongolica","cf.sigma",0.0757425236665779,1.00159511164456,1800
"311","Oocystella mongolica","cf.tmax",39.449691863201,1.00169516298094,1700
"312","Oocystella mongolica","deviance",-16.7106535267642,1.00153832632492,1900
"313","Pseudodidymocystis planctonica","cf.a",0.0305030788245531,1.54904992645876,7
"314","Pseudodidymocystis planctonica","cf.b",-0.600482557530018,1.99690068054895,5
"315","Pseudodidymocystis planctonica","cf.delta_t",11.0249388281684,5.65355171724997,3
"316","Pseudodidymocystis planctonica","cf.sigma",0.132715177505676,3.69273527881638,4
"317","Pseudodidymocystis planctonica","cf.tmax",34.9341058090806,1.30731719696314,17
"318","Pseudodidymocystis planctonica","deviance",-16.7207029030797,4.15920134333088,3
"319","Leptocylindricus danicus","cf.a",0.0736753077002396,1.00099871077862,3000
"320","Leptocylindricus danicus","cf.b",-1.06099120712593,1.00076939664957,3000
"321","Leptocylindricus danicus","cf.delta_t",11.1204120018907,1.00131573130588,2400
"322","Leptocylindricus danicus","cf.sigma",2.2990839043727,1.00074525954584,3000
"323","Leptocylindricus danicus","cf.tmax",25.0197661195025,1.00063062334977,3000
"324","Leptocylindricus danicus","deviance",7.59931390234352,1.00074146387939,3000
"325","Phaeocystis pouchetii","cf.a",0.0537372620089212,1.00080769098597,3000
"326","Phaeocystis pouchetii","cf.b",-1.11935726448988,1.0007335260833,3000
"327","Phaeocystis pouchetii","cf.delta_t",14.1935950267319,1.00161347261472,3000
"328","Phaeocystis pouchetii","cf.sigma",2.46595273784125,1.00147386943041,3000
"329","Phaeocystis pouchetii","cf.tmax",25.9158861678794,1.00470730203744,2200
"330","Phaeocystis pouchetii","deviance",8.26984611786162,1.00196448273471,3000
"331","Ochromonas sp.","cf.a",0.0402523055456757,1.00103536356569,3000
"332","Ochromonas sp.","cf.b",-0.944704503984579,1.00058482513899,3000
"333","Ochromonas sp.","cf.delta_t",16.6258902549577,1.00055779818296,3000
"334","Ochromonas sp.","cf.sigma",1.34124427852466,1.00117128606287,3000
"335","Ochromonas sp.","cf.tmax",31.5181086508908,1.0064457127959,1500
"336","Ochromonas sp.","deviance",3.21313047393918,1.00123195433566,2700
"337","Chaetoceros calcitrans","cf.a",0.0532713637457788,1.00057996680863,3000
"338","Chaetoceros calcitrans","cf.b",-0.849263497239811,1.00103867506589,3000
"339","Chaetoceros calcitrans","cf.delta_t",7.15596610140997,1.00180409367476,3000
"340","Chaetoceros calcitrans","cf.sigma",0.366394566742626,1.00297293365338,1100
"341","Chaetoceros calcitrans","cf.tmax",35.7813297925408,1.05726099372982,1100
"342","Chaetoceros calcitrans","deviance",2.46823252784408,1.00249393297883,1200
"343","Cylindrotheca closterium","cf.a",0.0380425933716868,1.00761992556981,300
"344","Cylindrotheca closterium","cf.b",-0.809996635830236,1.00542597057851,900
"345","Cylindrotheca closterium","cf.delta_t",8.78661226112268,1.00553138161769,490
"346","Cylindrotheca closterium","cf.sigma",0.0504549444535501,1.00205839670696,1300
"347","Cylindrotheca closterium","cf.tmax",40.2353781314137,1.00086157600491,3000
