pops,temp,well.rep,r.log,r.log.cln,r.exp.ln,r.exp.log,r.40.ln
21,28,C02_51,0.7972316232621727,0.7972360936323328,3.9845364974711726,4.559529913079743,NA
21,28,C09_51,0.9817771937274911,0.9817794279614537,3.90655219677349,4.291994201931476,NA
21,28,E09_51,0.8575917958572213,0.8575875322859021,3.95504001064449,4.825097540038414,NA
21,28,F04_51,0.7722096982903132,0.7722090002922116,3.712352272975273,3.9242599781531684,NA
21,34,C02_66,1.2826762052067728,1.1707976787444039,4.448102008554257,9.894573270669463,NA
21,34,C09_66,1.2513398957395145,1.141750624009262,4.72602907196821,6.750260344806058,NA
21,34,E09_66,1.235873368298658,1.157509575439867,4.1192398360923885,6.960644393196165,NA
21,34,F04_66,1.1822504211354352,1.093437609196664,4.589977147395327,6.377893977412982,NA
21,40,C02_81,-4.370673423259093,-4.099882419413578,-1.2980422933612874,NA,3.3885241116488247
21,40,C09_81,-4.645196641895359,-4.016290297170053,-1.0506888152760685,NA,3.3885241116488247
21,40,E09_81,-4.676164058772306,-3.2618526911760273,-0.8145830768539983,NA,3.3885241116488247
21,40,F04_81,-4.0454432229342,-3.703038457383874,-0.952931494072411,NA,3.3885241116488247
21,10,C02_6,0.8630856805948897,0.8630866498368264,0.4572322247931176,0.5235645722482359,NA
21,10,C09_6,0.834736538825232,0.8347356400597742,0.4717599930470948,0.4839395102488935,NA
21,10,E09_6,0.7931280959776363,0.793128063228924,0.4782492442380187,0.5432988168035906,NA
21,10,F04_6,0.28064290641911244,0.3475138139140548,0.3626920628981728,0.8885779601562132,NA
18,16,B11_21,0.8390987026349762,0.8391000287320859,1.0436750458300037,1.7542963299163716,NA
18,16,D02_21,1.0595790686064075,1.0595793508585953,0.979941508583331,1.4726670999227325,NA
18,16,E06_21,1.0329119698322704,1.0329106622819944,0.9107152911285588,1.480089391785557,NA
18,16,E11_21,0.9865533481829468,0.9865530742228363,0.9655641277559812,1.650958075085039,NA
18,22,B11_36,1.1459078450943074,1.1459079249710677,2.050835298446433,5.8314564494311485,NA
18,22,D02_36,0.7842558521575761,0.7842552408859652,2.034189315182023,3.9083694185952007,NA
18,22,E06_36,0.8365314100673966,0.8365314101567561,1.947026239550582,3.8248565558312597,NA
18,22,E11_36,0.9068182161606206,0.9068171970812867,1.9489165658644014,3.6239697791452676,NA
18,28,B11_51,1.4735400756595198,1.1706079897793538,3.466530568874012,5.525042393973513,NA
18,28,D02_51,0.891114716398538,0.8647625253555767,3.225042780291511,4.038192823535578,NA
18,28,E06_51,0.9234534658637,0.9234534471276094,3.167443703966743,4.452084060122733,NA
18,28,E11_51,1.183950246362694,1.183950074467571,2.731684457351657,7.64665473554456,NA
18,34,B11_66,1.9080947087526072,1.9080947670639563,3.540822312981438,6.858732569136792,NA
18,34,D02_66,1.2901501207093924,1.2901502997841863,3.277011167307761,6.0799199426390125,NA
18,34,E06_66,1.189769800795345,1.1253828377685542,3.2001956945804038,6.964999195102464,NA
18,34,E11_66,1.5704070370199448,1.5704070013724822,3.135549113680748,5.469245821923325,NA
18,40,B11_81,13.186718706252448,12.05334683729226,-2.0727676620765965,NA,3.3885241116488247
18,40,D02_81,13.397362201817971,12.064097049342017,-2.4781277572497444,NA,3.3885241116488247
18,40,E06_81,11.913656302341717,12.720566536601147,-2.2383707800265933,NA,3.3885241116488247
18,40,E11_81,-6.2551779538695005,13.615924767682934,-2.4080033164100927,NA,3.3885241116488247
18,10,B11_6,2.747987291879258,2.7479006848062375,0.41286723433999206,0.7326390710312605,NA
18,10,D02_6,1.4270442718343608,1.4270561124389363,0.4982509092436334,0.6264501722094385,NA
18,10,E06_6,2.020087919272825,2.020063982520976,0.498647012742364,0.6359597120984679,NA
18,10,E11_6,2.8502858279587047,2.850131934261832,0.49988519781402463,0.7023095469932309,NA
26,16,B09_21,1.5907850592844501,1.590785059821216,0.47106199760083006,0.9605659848966919,NA
26,16,C06_21,1.1960348239353709,1.196032271082105,0.6659050978965593,1.6669253079450284,NA
26,16,E02_21,2.1390111464623804,2.2276144720559223,0.6146272586840109,1.5508196031937014,NA
26,16,F11_21,1.3726154833050837,1.3726154865987594,0.7424321877568901,1.4864012615648923,NA
26,22,B09_36,0.926854528512273,0.9268541237826775,2.31053629158779,4.113897626156662,NA
26,22,C06_36,0.8167957686251064,0.816795453265687,2.1770843864685485,3.6511378754899693,NA
26,22,E02_36,0.7959522798428369,0.7939370325647436,1.9248200851914783,2.878026669044503,NA
26,22,F11_36,1.027637091324616,1.0919679556588604,2.029543091135016,3.432642279695897,NA
26,28,B09_51,1.0296058245147237,1.0296037782791094,3.2466063032684667,6.074330794375738,NA
26,28,C06_51,0.9818533352671587,0.9818533226656158,3.216109278105443,4.326099083218374,NA
26,28,E02_51,0.909728693531084,0.909729628912992,3.4270272389398246,5.214974076750353,NA
26,28,F11_51,1.040740009273922,1.0534675378261795,3.1157524999707302,4.469981384257524,NA
26,34,B09_66,1.3883721750740683,1.2303688492804499,4.082388514495526,8.39454591921061,NA
26,34,C06_66,1.197553643301453,1.3196793689618065,3.9437347204560194,6.0467112490196575,NA
26,34,E02_66,1.4175328573660273,1.417532876807569,3.8569817232862715,4.126340033215805,NA
26,34,F11_66,1.3428173483420744,1.1401627340655265,3.863073714150743,5.654287675318761,NA
26,40,B09_81,-6.812162170160712,-6.806272705670862,0.22519176844317093,NA,3.3885241116488247
26,40,C06_81,-9.204044946366995,-6.415332624508238,-0.306738574517977,NA,3.3885241116488247
26,40,E02_81,-8.147687475092694,-8.72465697512766,0.7928237120823816,NA,3.3885241116488247
26,40,F11_81,-7.355892734013082,-5.8243213898951876,-0.1597954899933574,NA,3.3885241116488247
26,10,B09_6,0.676653273797161,0.6766532716636425,0.22222472187487116,0.280896479440926,NA
26,10,C06_6,0.5764397569617973,0.578680219247487,0.38728375855946623,0.49207008170187644,NA
26,10,E02_6,0.46767357663854275,0.47450928672389225,0.2885028507681846,0.39402569150739913,NA
26,10,F11_6,0.41462601244033986,0.41462600951084544,0.2621765696309613,0.30255979952862094,NA
27,16,B07_21,2.412661212817933,2.455394258054058,0.4401878631649055,0.5736907452677893,NA
