"","Model","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"621","Lactin 2","9",32,"32.G03","cf.delta_t",4.58812279878237,1.00104595356292,6000
"622","Lactin 2","9",32,"32.G03","cf.sigma",0.50710757527592,1.00065272604662,6000
"623","Lactin 2","9",32,"32.G03","cf.tmax",41.22124849649,1.0006600018991,6000
"624","Lactin 2","9",32,"32.G03","deviance",5.33370427794373,1.00061821167193,6000
"625","Lactin 2","anc2",33,"33.B06","cf.a",0.0593561022886064,1.00263530650359,5200
"626","Lactin 2","anc2",33,"33.B06","cf.b",-1.29453852573624,1.00180513692893,2700
"627","Lactin 2","anc2",33,"33.B06","cf.delta_t",4.17529617446283,1.000974511482,6000
"628","Lactin 2","anc2",33,"33.B06","cf.sigma",0.833369282908597,1.00091836025811,6000
"629","Lactin 2","anc2",33,"33.B06","cf.tmax",40.752986015712,1.00143298046352,4400
"630","Lactin 2","anc2",33,"33.B06","deviance",11.8444814857643,1.00098100403368,6000
"631","Lactin 2","anc2",33,"33.C10","cf.a",0.058599012297061,1.00407184458465,6000
"632","Lactin 2","anc2",33,"33.C10","cf.b",-1.36496843980729,1.00130893153412,4300
"633","Lactin 2","anc2",33,"33.C10","cf.delta_t",3.9755454931314,1.00089608835026,6000
"634","Lactin 2","anc2",33,"33.C10","cf.sigma",0.416089633183511,1.00069765812929,6000
"635","Lactin 2","anc2",33,"33.C10","cf.tmax",40.8863215631269,1.0009035928045,6000
"636","Lactin 2","anc2",33,"33.C10","deviance",2.61295714664619,1.00068144538217,6000
"637","Lactin 2","anc2",33,"33.E05","cf.a",0.0531778382044529,1.02915896572132,4400
"638","Lactin 2","anc2",33,"33.E05","cf.b",-1.24105178613648,1.00109592571577,5900
"639","Lactin 2","anc2",33,"33.E05","cf.delta_t",2.75358747987827,1.00091439509251,6000
"640","Lactin 2","anc2",33,"33.E05","cf.sigma",0.423975740955506,1.00135843895709,4100
"641","Lactin 2","anc2",33,"33.E05","cf.tmax",40.568852501952,1.000659867431,6000
"642","Lactin 2","anc2",33,"33.E05","deviance",2.3720629754662,1.00121578750908,4900
"643","Lactin 2","anc2",33,"33.F10","cf.a",0.0580092257427302,1.00307919290211,6000
"644","Lactin 2","anc2",33,"33.F10","cf.b",-1.26647316748226,1.00108203404364,6000
"645","Lactin 2","anc2",33,"33.F10","cf.delta_t",4.70684484708732,1.00299237530788,6000
"646","Lactin 2","anc2",33,"33.F10","cf.sigma",0.481117668481785,1.00084332629941,6000
"647","Lactin 2","anc2",33,"33.F10","cf.tmax",41.1678627443404,1.00086692731593,6000
"648","Lactin 2","anc2",33,"33.F10","deviance",4.65213836625859,1.00075017496971,6000
"649","Lactin 2","anc3",34,"34.B07","cf.a",0.0557241180244883,1.00776910481831,6000
"650","Lactin 2","anc3",34,"34.B07","cf.b",-1.40958003310112,1.00113208454951,5500
"651","Lactin 2","anc3",34,"34.B07","cf.delta_t",3.57341389844195,1.00084033709294,6000
"652","Lactin 2","anc3",34,"34.B07","cf.sigma",0.554553892692162,1.00137973370196,4000
"653","Lactin 2","anc3",34,"34.B07","cf.tmax",40.7808644489207,1.00111761636291,5700
"654","Lactin 2","anc3",34,"34.B07","deviance",6.34802709321032,1.00111225018798,5700
"655","Lactin 2","anc3",34,"34.C06","cf.a",0.0546003767593663,1.00666378016345,6000
"656","Lactin 2","anc3",34,"34.C06","cf.b",-1.35454780293805,1.0006056322396,6000
"657","Lactin 2","anc3",34,"34.C06","cf.delta_t",3.79569535022333,1.00071988693316,6000
"658","Lactin 2","anc3",34,"34.C06","cf.sigma",0.525789695524438,1.00054888030766,6000
"659","Lactin 2","anc3",34,"34.C06","cf.tmax",40.8476015916084,1.000624539501,6000
"660","Lactin 2","anc3",34,"34.C06","deviance",5.75058623078333,1.00056337640372,6000
"661","Lactin 2","anc3",34,"34.D07","cf.a",0.0528619545798379,1.01284942057503,6000
"662","Lactin 2","anc3",34,"34.D07","cf.b",-1.30317048812576,1.00087971512114,6000
"663","Lactin 2","anc3",34,"34.D07","cf.delta_t",3.20448330212951,1.00083936130522,6000
"664","Lactin 2","anc3",34,"34.D07","cf.sigma",0.379754894751992,1.00085690648586,6000
"665","Lactin 2","anc3",34,"34.D07","cf.tmax",40.6992834750543,1.00180770220597,6000
"666","Lactin 2","anc3",34,"34.D07","deviance",1.11540449670967,1.00083329904993,6000
"667","Lactin 2","anc3",34,"34.F05","cf.a",0.0542251286970409,1.02527071197899,5700
"668","Lactin 2","anc3",34,"34.F05","cf.b",-1.32880019167495,1.00109454725705,5900
"669","Lactin 2","anc3",34,"34.F05","cf.delta_t",3.17422756207698,1.00167717578067,3000
"670","Lactin 2","anc3",34,"34.F05","cf.sigma",0.31210462963486,1.00092337709388,6000
"671","Lactin 2","anc3",34,"34.F05","cf.tmax",40.6022255522543,1.00122961844204,6000
"672","Lactin 2","anc3",34,"34.F05","deviance",-1.54899786462234,1.00098373936819,6000
"673","Lactin 2","anc4",35,"35.B11","cf.a",0.0542251286970409,1.02527071197899,5700
"674","Lactin 2","anc4",35,"35.B11","cf.b",-1.32880019167495,1.00109454725705,5900
"675","Lactin 2","anc4",35,"35.B11","cf.delta_t",3.17422756207698,1.00167717578067,3000
"676","Lactin 2","anc4",35,"35.B11","cf.sigma",0.31210462963486,1.00092337709388,6000
"677","Lactin 2","anc4",35,"35.B11","cf.tmax",40.6022255522543,1.00122961844204,6000
"678","Lactin 2","anc4",35,"35.B11","deviance",-1.54899786462234,1.00098373936819,6000
"679","Lactin 2","anc4",35,"35.D04","cf.a",0.057858902013437,1.01501428563664,5400
"680","Lactin 2","anc4",35,"35.D04","cf.b",-1.29507938123647,1.00112421330576,5600
"681","Lactin 2","anc4",35,"35.D04","cf.delta_t",4.56280563005825,1.00172571092323,5200
"682","Lactin 2","anc4",35,"35.D04","cf.sigma",0.564635477176518,1.00064816751404,6000
"683","Lactin 2","anc4",35,"35.D04","cf.tmax",41.2333710144924,1.00123860857597,4700
"684","Lactin 2","anc4",35,"35.D04","deviance",6.72191081876531,1.00070821038013,6000
"685","Lactin 2","anc4",35,"35.E02","cf.a",0.057904042787979,1.00278062160218,4200
"686","Lactin 2","anc4",35,"35.E02","cf.b",-1.30181641681542,1.00106827616921,6000
"687","Lactin 2","anc4",35,"35.E02","cf.delta_t",4.97811754789293,1.00189081180166,5900
"688","Lactin 2","anc4",35,"35.E02","cf.sigma",0.251753362940027,1.00141473432133,3800
"689","Lactin 2","anc4",35,"35.E02","cf.tmax",41.3760340264214,1.00106184749631,6000
"690","Lactin 2","anc4",35,"35.E02","deviance",-3.98175595407965,1.00155776876131,3300
"691","Lactin 2","anc4",35,"35.F06","cf.a",0.0572757136949266,1.00742743928963,6000
"692","Lactin 2","anc4",35,"35.F06","cf.b",-1.26575618012261,1.00093365034893,6000
"693","Lactin 2","anc4",35,"35.F06","cf.delta_t",4.5868417733506,1.00284110139231,3700
"694","Lactin 2","anc4",35,"35.F06","cf.sigma",0.513532028958287,1.00162336640708,3100
"695","Lactin 2","anc4",35,"35.F06","cf.tmax",41.201593131899,1.0012239999296,4800
"696","Lactin 2","anc4",35,"35.F06","deviance",5.42734662217602,1.00184699403187,2600
"697","Lactin 2","anc5",36,"36.B08","cf.a",0.0603157616602687,1.02729129453419,2800
"698","Lactin 2","anc5",36,"36.B08","cf.b",-1.45511018809191,1.00190209556747,2500
"699","Lactin 2","anc5",36,"36.B08","cf.delta_t",4.27254966400867,1.0019085899938,3200
"700","Lactin 2","anc5",36,"36.B08","cf.sigma",0.262997121639512,1.00123429527709,4800
"701","Lactin 2","anc5",36,"36.B08","cf.tmax",41.5048455952957,1.00173399159186,3600
"702","Lactin 2","anc5",36,"36.B08","deviance",-3.22397443737361,1.00117922928907,5100
"703","Lactin 2","anc5",36,"36.C11","cf.a",0.0580978320038988,1.00237820550728,5000
"704","Lactin 2","anc5",36,"36.C11","cf.b",-1.39512003403341,1.00145624721506,3700
"705","Lactin 2","anc5",36,"36.C11","cf.delta_t",4.04466520599744,1.00122352269337,4800
"706","Lactin 2","anc5",36,"36.C11","cf.sigma",0.326208573365475,1.00129919555327,4400
"707","Lactin 2","anc5",36,"36.C11","cf.tmax",41.5175529136399,1.0017276178458,2900
"708","Lactin 2","anc5",36,"36.C11","deviance",-0.10067067689214,1.00147802179298,3600
"709","Lactin 2","anc5",36,"36.E07","cf.a",0.0558834498798761,1.00694311118341,6000
"710","Lactin 2","anc5",36,"36.E07","cf.b",-1.40539044392887,1.00118208920725,5100
"711","Lactin 2","anc5",36,"36.E07","cf.delta_t",2.28111212931986,1.00098444020148,6000
"712","Lactin 2","anc5",36,"36.E07","cf.sigma",0.464123377916711,1.0005146011546,6000
"713","Lactin 2","anc5",36,"36.E07","cf.tmax",40.7601426422259,1.00059013311093,6000
"714","Lactin 2","anc5",36,"36.E07","deviance",2.86422031860709,1.00060615758596,6000
"715","Lactin 2","anc5",36,"36.F05","cf.a",0.0593060591381717,1.00371965039213,6000
"716","Lactin 2","anc5",36,"36.F05","cf.b",-1.4183392200476,1.00095000703887,6000
"717","Lactin 2","anc5",36,"36.F05","cf.delta_t",3.64314473831663,1.00056493860875,6000
"718","Lactin 2","anc5",36,"36.F05","cf.sigma",0.384577413601859,1.00163696758817,3100
"719","Lactin 2","anc5",36,"36.F05","cf.tmax",41.0113785105422,1.00061577279475,6000
"720","Lactin 2","anc5",36,"36.F05","deviance",1.58140739529464,1.00188231736251,2500
"721","Lactin 2","cc1690",38,"38.B04","cf.a",0.0512516054564056,1.00346125848724,6000
"722","Lactin 2","cc1690",38,"38.B04","cf.b",-1.16462685529645,1.0006519896473,6000
"723","Lactin 2","cc1690",38,"38.B04","cf.delta_t",4.44246806437159,1.00088346147078,6000
"724","Lactin 2","cc1690",38,"38.B04","cf.sigma",0.404060446333823,1.0006651746447,6000
"725","Lactin 2","cc1690",38,"38.B04","cf.tmax",41.2930114159576,1.0018366929756,2600
"726","Lactin 2","cc1690",38,"38.B04","deviance",2.61803758492704,1.00081842174256,6000
"727","Lactin 2","cc1690",38,"38.C05","cf.a",0.0574288205656721,1.03699611969217,4400
"728","Lactin 2","cc1690",38,"38.C05","cf.b",-1.45861223292935,1.00158434823797,3200
"729","Lactin 2","cc1690",38,"38.C05","cf.delta_t",4.25017991944801,1.00129355640917,6000
"730","Lactin 2","cc1690",38,"38.C05","cf.sigma",0.342137081037098,1.00114331683482,5400
"731","Lactin 2","cc1690",38,"38.C05","cf.tmax",41.1554903420021,1.00119561355406,5000
"732","Lactin 2","cc1690",38,"38.C05","deviance",0.0828427454722999,1.00112536256273,5600
"733","Lactin 2","cc1690",38,"38.E05","cf.a",0.0563291161872096,1.00168778666777,6000
"734","Lactin 2","cc1690",38,"38.E05","cf.b",-1.43399645083585,1.00104470085583,6000
"735","Lactin 2","cc1690",38,"38.E05","cf.delta_t",4.35736906395247,1.00092923413829,6000
"736","Lactin 2","cc1690",38,"38.E05","cf.sigma",0.371725412660928,1.00069931161637,6000
"737","Lactin 2","cc1690",38,"38.E05","cf.tmax",41.2212475086129,1.00089739891606,6000
"738","Lactin 2","cc1690",38,"38.E05","deviance",1.30419814615098,1.00083116649168,6000
"739","Lactin 2","cc1690",38,"38.F07","cf.a",0.0543137023568964,1.00070817315413,6000
"740","Lactin 2","cc1690",38,"38.F07","cf.b",-1.23173869197776,1.00073371855271,6000
"741","Lactin 2","cc1690",38,"38.F07","cf.delta_t",4.46508363604798,1.00117761060613,5200
"742","Lactin 2","cc1690",38,"38.F07","cf.sigma",0.491237085433763,1.00077851307224,6000
"743","Lactin 2","cc1690",38,"38.F07","cf.tmax",41.1594489225443,1.00128783550282,4400
"744","Lactin 2","cc1690",38,"38.F07","deviance",4.97617324708018,1.0010366758348,6000
"745","Lactin 2","14",4,"4.B04","cf.a",0.0631978862250653,1.00597658425625,5200
"746","Lactin 2","14",4,"4.B04","cf.b",-1.56814461849322,1.00086367688644,6000
"747","Lactin 2","14",4,"4.B04","cf.delta_t",4.26190768952982,1.00126393338135,6000
"748","Lactin 2","14",4,"4.B04","cf.sigma",0.56295084044419,1.00149326333073,3500
"749","Lactin 2","14",4,"4.B04","cf.tmax",41.1657760072266,1.0010859122447,6000
"750","Lactin 2","14",4,"4.B04","deviance",6.7563530289294,1.00123436208827,4800
"751","Lactin 2","14",4,"4.D06","cf.a",0.0653766946117166,1.00521064151399,1800
"752","Lactin 2","14",4,"4.D06","cf.b",-1.51259056545299,1.0035973972186,1700
"753","Lactin 2","14",4,"4.D06","cf.delta_t",5.13683213581682,1.00377894514203,2900
"754","Lactin 2","14",4,"4.D06","cf.sigma",0.23534994626834,1.00229203845241,2000
"755","Lactin 2","14",4,"4.D06","cf.tmax",41.4066544026493,1.00545573612785,5200
"756","Lactin 2","14",4,"4.D06","deviance",-5.1303965055432,1.0026048020013,1700
"757","Lactin 2","14",4,"4.D09","cf.a",0.06193161474741,1.00327765870892,6000
"758","Lactin 2","14",4,"4.D09","cf.b",-1.49589362685722,1.0013848759837,4100
"759","Lactin 2","14",4,"4.D09","cf.delta_t",4.57148508095447,1.0026339014602,6000
"760","Lactin 2","14",4,"4.D09","cf.sigma",0.169524901295091,1.00087338334953,6000
"761","Lactin 2","14",4,"4.D09","cf.tmax",41.7241000464243,1.00123297564512,4800
"762","Lactin 2","14",4,"4.D09","deviance",-9.23701268224348,1.00091088686109,6000
"763","Lactin 2","14",4,"4.F08","cf.a",0.0623719302127204,1.00122647231233,4800
"764","Lactin 2","14",4,"4.F08","cf.b",-1.48514698512057,1.00099080067333,6000
"765","Lactin 2","14",4,"4.F08","cf.delta_t",4.57520926036993,1.00143867751913,3700
"766","Lactin 2","14",4,"4.F08","cf.sigma",0.267575883012533,1.00102655629413,6000
"767","Lactin 2","14",4,"4.F08","cf.tmax",41.534698288522,1.00079900555612,6000
"768","Lactin 2","14",4,"4.F08","deviance",-2.98794117720005,1.00128672308526,4400
"769","Lactin 2","15",5,"5.B02","cf.a",0.0598170853710116,1.00477106200334,3700
"770","Lactin 2","15",5,"5.B02","cf.b",-1.43828245647303,1.00068129549552,6000
"771","Lactin 2","15",5,"5.B02","cf.delta_t",4.06478839434267,1.00080177564543,6000
"772","Lactin 2","15",5,"5.B02","cf.sigma",0.512749755189748,1.00076401481384,6000
"773","Lactin 2","15",5,"5.B02","cf.tmax",41.1581332058865,1.00145529366533,3700
"774","Lactin 2","15",5,"5.B02","deviance",5.53873464566591,1.00071181210991,6000
"775","Lactin 2","15",5,"5.C11","cf.a",0.0589609649883301,1.00887373382083,6000
"776","Lactin 2","15",5,"5.C11","cf.b",-1.42286991685853,1.00088768290162,6000
"777","Lactin 2","15",5,"5.C11","cf.delta_t",4.12117277633818,1.00066508226999,6000
"778","Lactin 2","15",5,"5.C11","cf.sigma",0.38787822018694,1.00060455844985,6000
"779","Lactin 2","15",5,"5.C11","cf.tmax",41.1938952722348,1.00066613318584,6000
"780","Lactin 2","15",5,"5.C11","deviance",1.8990922741437,1.00090427251163,6000
"781","Lactin 2","15",5,"5.E07","cf.a",0.0573794150172151,1.00556236257766,6000
"782","Lactin 2","15",5,"5.E07","cf.b",-1.29660819529644,1.00082779005181,6000
"783","Lactin 2","15",5,"5.E07","cf.delta_t",4.38045176573689,1.00215525952078,6000
"784","Lactin 2","15",5,"5.E07","cf.sigma",0.568998484824337,1.00061938542828,6000
"785","Lactin 2","15",5,"5.E07","cf.tmax",41.2375608759047,1.00087248574961,6000
"786","Lactin 2","15",5,"5.E07","deviance",6.9643092752751,1.00076981318934,6000
"787","Lactin 2","15",5,"5.F02","cf.a",0.0537676531322379,1.00517644149273,6000
"788","Lactin 2","15",5,"5.F02","cf.b",-1.29301783130128,1.00087720011261,6000
"789","Lactin 2","15",5,"5.F02","cf.delta_t",3.86964485231014,1.00151042188559,6000
"790","Lactin 2","15",5,"5.F02","cf.sigma",0.286342784735238,1.00082693836543,6000
"791","Lactin 2","15",5,"5.F02","cf.tmax",41.0924075835646,1.00099860292093,6000
"792","Lactin 2","15",5,"5.F02","deviance",-2.15203623509383,1.00082712897286,6000
"793","Lactin 2","16",6,"6.B05","cf.a",0.0578896280715206,1.10252380319327,6000
"794","Lactin 2","16",6,"6.B05","cf.b",-1.31655070881161,1.00077743957512,6000
"795","Lactin 2","16",6,"6.B05","cf.delta_t",4.45479173089557,1.00875654771255,5100
"796","Lactin 2","16",6,"6.B05","cf.sigma",0.0986715396991731,1.00109988522168,5800
"797","Lactin 2","16",6,"6.B05","cf.tmax",40.8783360857778,1.00455523645066,6000
"798","Lactin 2","16",6,"6.B05","deviance",-16.8425822727059,1.00106765917307,6000
"799","Lactin 2","16",6,"6.C08","cf.a",0.0571840699486734,1.00469641369964,5800
"800","Lactin 2","16",6,"6.C08","cf.b",-1.2284380603085,1.00093866796926,6000
"801","Lactin 2","16",6,"6.C08","cf.delta_t",4.25670854055101,1.00098121266472,6000
"802","Lactin 2","16",6,"6.C08","cf.sigma",0.661532288592343,1.00082192641996,6000
"803","Lactin 2","16",6,"6.C08","cf.tmax",40.7637419524516,1.00060480729848,6000
"804","Lactin 2","16",6,"6.C08","deviance",8.88667771642768,1.00101334567891,6000
"805","Lactin 2","16",6,"6.E04","cf.a",0.0563547397825211,1.01247899559134,6000
"806","Lactin 2","16",6,"6.E04","cf.b",-1.25040292581078,1.00067169242249,6000
"807","Lactin 2","16",6,"6.E04","cf.delta_t",3.83571368312755,1.00120125287122,5000
"808","Lactin 2","16",6,"6.E04","cf.sigma",0.401939630587254,1.00119261506071,5000
"809","Lactin 2","16",6,"6.E04","cf.tmax",40.9483048786971,1.00113289397673,5500
"810","Lactin 2","16",6,"6.E04","deviance",2.34897213485283,1.001178388277,5200
"811","Lactin 2","16",6,"6.E11","cf.a",0.0600457819480377,1.00876957924999,3300
"812","Lactin 2","16",6,"6.E11","cf.b",-1.40362937126204,1.00165256972666,3000
"813","Lactin 2","16",6,"6.E11","cf.delta_t",4.44029131053377,1.00463467037123,1800
"814","Lactin 2","16",6,"6.E11","cf.sigma",0.261943691777966,1.00070907308671,6000
"815","Lactin 2","16",6,"6.E11","cf.tmax",41.0200188936278,1.00360113274799,1300
"816","Lactin 2","16",6,"6.E11","deviance",-3.21445329282588,1.00081695009989,6000
"817","Lactin 2","17",7,"7.B08","cf.a",0.0577461852622044,1.03154039347135,6000
"818","Lactin 2","17",7,"7.B08","cf.b",-1.345666409975,1.00098100831456,6000
"819","Lactin 2","17",7,"7.B08","cf.delta_t",3.36043454501912,1.00116373585528,5300
"820","Lactin 2","17",7,"7.B08","cf.sigma",0.457795078183144,1.0007980186278,6000
"821","Lactin 2","17",7,"7.B08","cf.tmax",40.8392553421817,1.0006318140689,6000
"822","Lactin 2","17",7,"7.B08","deviance",3.93271906129298,1.00107877507542,6000
"823","Lactin 2","17",7,"7.C11","cf.a",0.060291077210176,1.02395304389467,3900
"824","Lactin 2","17",7,"7.C11","cf.b",-1.50587055202931,1.00072459263476,6000
"825","Lactin 2","17",7,"7.C11","cf.delta_t",3.54487147079863,1.00148527257744,3600
"826","Lactin 2","17",7,"7.C11","cf.sigma",0.380956701852902,1.00088962514795,6000
"827","Lactin 2","17",7,"7.C11","cf.tmax",40.9763436705028,1.00133099405696,4200
"828","Lactin 2","17",7,"7.C11","deviance",1.48554569839649,1.00080898810751,6000
"829","Lactin 2","17",7,"7.E07","cf.a",0.0605552055362206,1.00354228542205,6000
"830","Lactin 2","17",7,"7.E07","cf.b",-1.47896296892019,1.00061762579297,6000
"831","Lactin 2","17",7,"7.E07","cf.delta_t",4.06194880683623,1.00087697863904,6000
"832","Lactin 2","17",7,"7.E07","cf.sigma",0.253081172963136,1.00099954904015,6000
"833","Lactin 2","17",7,"7.E07","cf.tmax",41.1113543998292,1.00103751869193,6000
"834","Lactin 2","17",7,"7.E07","deviance",-3.85283297747575,1.00108536591063,6000
"835","Lactin 2","17",7,"7.F05","cf.a",0.0587509747554112,1.0057883400421,6000
"836","Lactin 2","17",7,"7.F05","cf.b",-1.47603083474487,1.00131647393896,6000
"837","Lactin 2","17",7,"7.F05","cf.delta_t",2.95537570752106,1.00120582541277,5000
"838","Lactin 2","17",7,"7.F05","cf.sigma",0.166185996764748,1.0027244959046,1600
"839","Lactin 2","17",7,"7.F05","cf.tmax",40.7401462160038,1.00088749466152,6000
"840","Lactin 2","17",7,"7.F05","deviance",-11.3526142161731,1.00202269817866,2300
"841","Lactin 2","18",8,"8.B11","cf.a",0.0580954667484676,1.00782350418998,6000
"842","Lactin 2","18",8,"8.B11","cf.b",-1.34880848587941,1.0010886054915,5900
"843","Lactin 2","18",8,"8.B11","cf.delta_t",4.81452442784227,1.00270056135747,3500
"844","Lactin 2","18",8,"8.B11","cf.sigma",0.363881696189289,1.0009425869186,6000
"845","Lactin 2","18",8,"8.B11","cf.tmax",41.9776570531887,1.00214462497032,2100
"846","Lactin 2","18",8,"8.B11","deviance",1.01471014016535,1.00081811184962,6000
"847","Lactin 2","18",8,"8.D02","cf.a",0.0552948995348469,1.00804040781186,4000
"848","Lactin 2","18",8,"8.D02","cf.b",-1.30487989183437,1.00076933192921,6000
"849","Lactin 2","18",8,"8.D02","cf.delta_t",4.50957448088892,1.00106744099523,6000
"850","Lactin 2","18",8,"8.D02","cf.sigma",0.327040145790945,1.00115126190114,5400
"851","Lactin 2","18",8,"8.D02","cf.tmax",41.9337050603244,1.00067865564924,6000
"852","Lactin 2","18",8,"8.D02","deviance",-0.115264509621169,1.00142151023411,3800
"853","Lactin 2","18",8,"8.E06","cf.a",0.0553562948360296,1.00211717004348,6000
"854","Lactin 2","18",8,"8.E06","cf.b",-1.28797695031212,1.00067104461674,6000
"855","Lactin 2","18",8,"8.E06","cf.delta_t",4.6572873230201,1.00270721709073,3100
"856","Lactin 2","18",8,"8.E06","cf.sigma",0.362240924243511,1.00083169960393,6000
"857","Lactin 2","18",8,"8.E06","cf.tmax",41.9135402599231,1.00072591613758,6000
"858","Lactin 2","18",8,"8.E06","deviance",1.23729947348598,1.0007858689274,6000
"859","Lactin 2","18",8,"8.E11","cf.a",0.0529595960396121,1.00479296019771,6000
"860","Lactin 2","18",8,"8.E11","cf.b",-1.24785050466978,1.00116713787309,5200
"861","Lactin 2","18",8,"8.E11","cf.delta_t",4.50214410644409,1.00074280633748,6000
"862","Lactin 2","18",8,"8.E11","cf.sigma",0.319795545444021,1.00184767916517,2600
"863","Lactin 2","18",8,"8.E11","cf.tmax",42.1377688921314,1.00082596552598,6000
"864","Lactin 2","18",8,"8.E11","deviance",-0.437763334136681,1.00150441752632,3500
"865","Lactin 2","19",9,"9.B03","cf.a",0.0581667420309764,1.02354142905253,6000
"866","Lactin 2","19",9,"9.B03","cf.b",-1.38363218887575,1.0010784667324,6000
"867","Lactin 2","19",9,"9.B03","cf.delta_t",3.35734337014576,1.00310227850264,3000
"868","Lactin 2","19",9,"9.B03","cf.sigma",0.233484636045709,1.00113586924244,5500
"869","Lactin 2","19",9,"9.B03","cf.tmax",40.5015767980456,1.00101087351205,6000
"870","Lactin 2","19",9,"9.B03","deviance",-6.05586998829794,1.00113405428749,5500
"871","Lactin 2","19",9,"9.D04","cf.a",0.0527525048567987,1.00239872244201,4400
"872","Lactin 2","19",9,"9.D04","cf.b",-1.35192799741592,1.00133788587821,4200
"873","Lactin 2","19",9,"9.D04","cf.delta_t",3.44532683853125,1.00078006756934,6000
"874","Lactin 2","19",9,"9.D04","cf.sigma",0.427549623166679,1.00107153968901,6000
"875","Lactin 2","19",9,"9.D04","cf.tmax",40.9546591794606,1.00077021392071,6000
"876","Lactin 2","19",9,"9.D04","deviance",3.01401135231097,1.00091636760789,6000
"877","Lactin 2","19",9,"9.D10","cf.a",0.0568752333833362,1.00800715390527,6000
"878","Lactin 2","19",9,"9.D10","cf.b",-1.4383176227511,1.00084193005676,6000
"879","Lactin 2","19",9,"9.D10","cf.delta_t",3.81984960350889,1.00088685604905,6000
"880","Lactin 2","19",9,"9.D10","cf.sigma",0.550097543689621,1.00067048636859,6000
"881","Lactin 2","19",9,"9.D10","cf.tmax",40.7895594305821,1.00065705617291,6000
"882","Lactin 2","19",9,"9.D10","deviance",6.31693171405146,1.0008183264525,6000
"883","Lactin 2","19",9,"9.F03","cf.a",0.0532129333025961,1.01180762813965,3800
"884","Lactin 2","19",9,"9.F03","cf.b",-1.35417234538219,1.00113981676645,5500
"885","Lactin 2","19",9,"9.F03","cf.delta_t",3.02696640594684,1.00114668463396,5400
"886","Lactin 2","19",9,"9.F03","cf.sigma",0.290464280098885,1.00153754773649,3400
"887","Lactin 2","19",9,"9.F03","cf.tmax",40.7697530530698,1.00094293180872,6000
"888","Lactin 2","19",9,"9.F03","deviance",-2.81326368083963,1.00137675141566,4000
