"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"48","Light limitation","20",11,"11.E09","sigma",0.396281355808575,1.00087249475807,6000
"49","Light limitation","21",12,"12.C02","K_s",4.13045592531935,1.00062966433572,6000
"50","Light limitation","21",12,"12.C02","deviance",12.5488968040616,1.00102240524367,6000
"51","Light limitation","21",12,"12.C02","r_max",1.4018045001581,1.00085005271994,6000
"52","Light limitation","21",12,"12.C02","sigma",0.495782784372433,1.00146486185337,3600
"53","Light limitation","21",12,"12.C09","K_s",4.15530142297041,1.00068249544603,6000
"54","Light limitation","21",12,"12.C09","deviance",9.67664547551224,1.00086439535888,6000
"55","Light limitation","21",12,"12.C09","r_max",0.89887236088316,1.00167255749621,5200
"56","Light limitation","21",12,"12.C09","sigma",0.429116093658379,1.00058509254663,6000
"57","Light limitation","21",12,"12.E09","K_s",5.64410066066744,1.00062808174216,6000
"58","Light limitation","21",12,"12.E09","deviance",-1.51711074331443,1.00097610850819,6000
"59","Light limitation","21",12,"12.E09","r_max",1.6880995366991,1.0011040787921,5800
