"","Sp.id","Parameter","mean","Rhat","n.eff"
"554",93,"cf.b",-0.978547110898293,1.00140742007332,2200
"555",93,"cf.delta_t",10.1876985952357,1.00416878165214,550
"556",93,"cf.sigma",0.681411305517298,1.0007182035447,3000
"557",93,"cf.tmax",33.2631140675884,1.0096898481306,1400
"558",93,"deviance",12.3489402333466,1.0016868059936,3000
"559",94,"cf.a",0.0453456474502709,1.00244642575394,3000
"560",94,"cf.b",-1.00379249576675,1.0016640624871,1700
"561",94,"cf.delta_t",10.310698948992,1.01033145028647,240
"562",94,"cf.sigma",0.581343966528395,1.00241429295658,1000
"563",94,"cf.tmax",34.1836255340959,1.01288465842348,370
"564",94,"deviance",10.1807551151275,1.00262496146864,940
"565",95,"cf.a",0.0375508130311737,1.00374757944732,1900
"566",95,"cf.b",-0.854405683617049,1.00507860956429,440
"567",95,"cf.delta_t",13.9877817092429,1.00499031748769,450
"568",95,"cf.sigma",0.277052927474376,1.00077337038711,3000
"569",95,"cf.tmax",35.1451331974574,1.01475553209867,550
"570",95,"deviance",-0.11655756762757,1.00160983743216,1800
"571",96,"cf.a",0.0446396700386075,1.1363067123704,290
"572",96,"cf.b",-0.87915045477825,1.00589293123825,850
"573",96,"cf.delta_t",2.8261688565772,1.03721505322448,1800
"574",96,"cf.sigma",0.140446703012491,1.00407598533535,560
"575",96,"cf.tmax",40.5378011805886,1.00531676582355,3000
"576",96,"deviance",-15.2820705850095,1.00485448460505,1100
"577",97,"cf.a",0.0618239313231832,1.02347206314268,100
"578",97,"cf.b",-1.20516470576612,1.03540162831025,75
"579",97,"cf.delta_t",8.2648868487406,1.00923957924573,250
"580",97,"cf.sigma",0.0499734357310424,1.00055660572417,3000
"581",97,"cf.tmax",36.0311261035213,1.03506529614033,78
"582",97,"deviance",-39.7940218117187,1.00114047513653,3000
"583",98,"cf.a",0.0385953691723075,1.00433722050562,1200
"584",98,"cf.b",-0.789873805710697,1.00077609235691,3000
"585",98,"cf.delta_t",11.0594723893635,1.00130682454252,3000
"586",98,"cf.sigma",0.0949106642131525,1.00051184999904,3000
"587",98,"cf.tmax",36.2616998018866,1.02723429827693,3000
"588",98,"deviance",-13.6928461447983,1.00051743984055,3000
"589",99,"cf.a",0.0589153420641897,1.01986743891121,200
